Date,time,gyro_pitch,gyro_roll,gyro_yaw,accel_pitch,accel_roll,accel_yaw
14/04/2019,23:30:29,15.84748175,118.168734,29.49363793,15.60273729,117.0521893,29.36622758
14/04/2019,23:30:40,342.1931197,223.8416679,35.08884352,342.1131143,227.9451226,34.37090526
14/04/2019,23:30:51,356.7276711,351.9034118,1.766041673,356.8228846,353.3159397,1.700395444
14/04/2019,23:31:01,17.9514481,109.8901622,28.55059371,17.66144168,108.8221529,28.40706582
14/04/2019,23:31:12,344.6175568,216.95431,38.6604758,344.4994423,221.1738779,37.99330292
14/04/2019,23:31:23,354.655362,345.0507035,4.693091707,354.8974393,346.5794176,4.508329541
14/04/2019,23:31:34,18.81800615,102.3109745,27.94597512,18.50507762,101.4957778,27.83104182
14/04/2019,23:31:45,346.8099707,210.4743456,41.41742701,346.642421,214.8020081,40.70996285
14/04/2019,23:31:56,352.8716402,338.9846639,6.094719523,353.040421,340.6321773,5.951817024
14/04/2019,23:32:07,19.27440452,95.68595057,27.28876237,18.95111288,94.94019637,27.18078561
14/04/2019,23:32:18,348.5805692,204.5301686,44.15442725,348.3452589,208.9531532,43.35008027
14/04/2019,23:32:29,351.606845,333.2030352,7.068197357,351.8113093,334.9607365,6.878403048
14/04/2019,23:32:40,19.85688817,91.27099143,26.32367542,19.56079435,90.69002237,26.24717901
14/04/2019,23:32:51,350.8397055,201.2191934,44.38158226,350.685537,205.6239005,43.86397004
14/04/2019,23:33:01,351.6771737,329.5572868,8.013045599,351.9539023,331.47692,7.719368809
14/04/2019,23:33:12,21.08261685,87.30854597,24.52587059,20.81944453,86.7443382,24.45930698
14/04/2019,23:33:23,353.4032219,197.8797364,44.85627017,353.1910241,202.4074278,44.28394471
14/04/2019,23:33:34,351.6844163,324.9177408,10.53184263,351.9092226,326.8315564,10.29401801
14/04/2019,23:33:45,22.05869527,82.90028724,25.23959633,21.76079487,82.42222181,25.17609606
14/04/2019,23:33:56,355.680144,195.2282979,47.53073319,355.5557726,199.7911101,47.21504185
14/04/2019,23:34:07,353.3419175,321.6815049,13.31956385,353.5135649,323.7063214,13.11922757
14/04/2019,23:34:18,24.55958099,80.06192017,26.34789869,24.12597838,79.68809025,26.27652321
14/04/2019,23:34:29,358.443301,194.0707994,49.70109751,358.3284497,198.7139483,49.44100391
14/04/2019,23:34:40,354.6144458,319.7650153,15.13822466,354.7664371,321.7499605,14.96644541
14/04/2019,23:34:51,25.17090512,78.41606314,26.79723122,24.7712366,77.98488013,26.72060503
14/04/2019,23:35:01,0.012446739,192.6369788,49.74816093,359.9289861,197.145573,49.52661009
14/04/2019,23:35:13,355.7539711,318.2333113,15.38449055,355.9512397,320.2905096,15.14680167
14/04/2019,23:35:24,28.33984822,77.0432361,27.33217163,27.89758323,76.66209789,27.25670146
14/04/2019,23:35:34,3.074524704,192.0189423,52.29321919,2.971659281,196.639374,52.05879344
14/04/2019,23:35:45,357.3485857,315.4521368,19.13017824,357.4147149,317.5818649,19.04509799
14/04/2019,23:35:56,29.75754619,74.609346,30.20867677,29.28676516,74.321877,30.14809641
14/04/2019,23:36:07,5.139493662,191.4453566,55.11657351,5.153488719,196.0717989,55.14923547
14/04/2019,23:36:18,359.2270024,313.7985514,22.35072855,359.2944407,316.0403185,22.25464657
14/04/2019,23:36:29,31.09976374,73.00238008,31.70617526,30.57489786,72.80797923,31.66067937
14/04/2019,23:36:40,7.067689362,190.7625153,57.47702541,7.156470722,195.4147347,57.6827712
14/04/2019,23:36:51,0.993316332,311.8713111,25.00098538,1.102248778,313.9757846,24.86298141
14/04/2019,23:37:02,33.91517114,70.97897068,33.56658902,33.37528908,70.68318934,33.49422999
14/04/2019,23:37:13,9.715021165,190.2568081,60.42456623,9.839320363,194.9139863,60.71924791
14/04/2019,23:37:24,2.58400912,310.8851171,28.89515626,2.592081976,313.0779084,28.884146
14/04/2019,23:37:34,34.95029996,70.89795098,37.79825321,34.31569684,70.71180101,37.74548658
14/04/2019,23:37:45,10.94435447,190.5101398,64.84594575,11.04180078,195.1975757,65.06929977
14/04/2019,23:37:56,3.451616247,309.2670317,31.87046521,3.431139126,311.4720694,31.89869097
14/04/2019,23:38:07,35.86033046,67.87468386,38.7477622,35.23364695,67.84178284,38.73849705
14/04/2019,23:38:18,12.16749536,188.8706895,67.12625905,12.30852254,193.5742583,67.45188149
14/04/2019,23:38:29,3.998252721,308.791408,35.56576831,3.966022339,311.1037173,35.61473052
14/04/2019,23:38:40,36.54285078,68.10301708,43.09533129,35.92495088,67.86072295,43.02749385
14/04/2019,23:38:51,12.7381662,189.4440566,71.31858135,12.86630908,194.1271075,71.62242232
14/04/2019,23:39:02,5.105906633,308.5928271,39.47237697,5.105564697,310.8205411,39.47286191
14/04/2019,23:39:13,37.58208796,67.99323545,46.79048753,36.90195822,67.87197227,46.75340643
14/04/2019,23:39:24,14.05044447,190.1673873,74.84687266,13.97060297,187.463452,74.66812661
14/04/2019,23:39:34,355.0112862,290.1032864,46.27304606,355.0848776,292.7963686,46.10921714
14/04/2019,23:39:45,28.32582243,47.56595306,41.75824321,27.84330884,47.88709489,41.82703004
14/04/2019,23:39:56,15.10460818,171.1531069,75.99290327,14.94062729,168.8892543,75.75776718
14/04/2019,23:40:07,348.5511259,274.339968,54.32863947,348.6636157,277.3187364,53.98173758
14/04/2019,23:40:18,19.80937908,33.47431658,40.91181543,19.51620687,33.97252423,40.97646317
14/04/2019,23:40:29,15.38066052,155.6808159,76.11882464,15.19377118,153.7899737,75.92359051
14/04/2019,23:40:40,345.6330335,260.6572003,62.05927638,345.7539304,263.8830372,61.53077684
14/04/2019,23:40:51,13.25493319,21.11670973,42.19027658,13.04911312,21.97699938,42.27008734
14/04/2019,23:41:02,16.68451802,142.6800426,76.42213285,16.52324872,141.0082445,76.28065914
14/04/2019,23:41:13,343.462956,247.5838494,68.8353363,343.4917145,251.2777113,68.20201384
14/04/2019,23:41:24,6.456916771,11.28721801,43.90219178,6.400603568,12.26976463,43.92743274
14/04/2019,23:41:35,16.8647633,131.5163033,76.8528036,16.63908019,130.0908155,76.69423393
14/04/2019,23:41:46,343.2123854,237.8203194,75.15954506,343.2024987,241.6707839,74.45480614
14/04/2019,23:41:56,3.00859673,2.636444268,45.88734869,3.124984434,3.784844741,45.82472269
14/04/2019,23:42:07,18.37349744,122.188355,76.7460614,18.12180497,120.9577051,76.59829709
14/04/2019,23:42:18,344.526145,229.3812245,79.4700228,344.4776575,233.3336501,78.66311792
14/04/2019,23:42:29,0.848283401,355.4830619,47.07474293,0.929237952,356.8958835,47.01877977
14/04/2019,23:42:40,19.98405263,115.2438011,74.5787126,19.69436382,114.2098744,74.43963629
14/04/2019,23:42:51,347.206966,222.9179121,80.91680713,347.1284769,226.9892513,80.31486939
14/04/2019,23:43:02,0.379478694,349.0854687,47.93326014,0.419103716,350.5987979,47.90330976
14/04/2019,23:43:13,21.96414496,108.4577555,75.1378114,21.73586809,107.4440529,75.02874694
14/04/2019,23:43:24,348.8372178,216.7178762,85.05648917,348.7447729,220.9038669,84.57178479
14/04/2019,23:43:35,358.5917849,343.3267501,51.54995118,358.6591734,344.900593,51.49625223
14/04/2019,23:43:46,22.32193076,102.728825,75.27334967,21.99785707,101.9008353,75.15097317
14/04/2019,23:43:56,350.0838844,211.4702145,88.29347291,349.9286496,215.8595946,87.75186623
14/04/2019,23:44:07,356.8103354,337.7985418,53.89303733,356.9129677,339.5265233,53.79966181
14/04/2019,23:44:18,23.6753908,96.63219132,75.83717496,23.271088,95.94578463,75.71280404
14/04/2019,23:44:29,353.5455664,207.157756,91.1936327,353.4355632,211.4955955,90.800166
14/04/2019,23:44:40,357.3879523,333.287668,57.43055964,357.5155889,335.0261527,57.31333993
14/04/2019,23:44:51,25.34310785,93.01373468,76.93061994,24.91094129,92.28598486,76.7888662
14/04/2019,23:45:02,355.8291488,205.1431781,94.6551111,355.6237087,209.5114939,93.99700189
14/04/2019,23:45:13,358.4872899,331.3091484,60.34140185,358.627887,333.0810958,60.20830195
14/04/2019,23:45:24,26.18592758,92.34906165,78.7839303,25.79125705,91.67895863,78.66407414
14/04/2019,23:45:35,356.6182741,203.8466852,96.25836824,356.5293815,208.233142,95.97311905
14/04/2019,23:45:46,357.4466749,328.6385888,61.84053958,357.5250799,330.4630348,61.76303059
14/04/2019,23:45:57,25.69636694,88.43992583,78.96437707,25.30473926,87.85694186,78.86168518
14/04/2019,23:46:08,357.4597205,201.2836158,98.01458063,357.3794391,205.6332305,97.74376363
14/04/2019,23:46:19,357.4000825,326.3503491,63.65951457,357.547554,328.1733061,63.51388811
14/04/2019,23:46:30,27.19881048,86.99902912,80.61705062,26.72321246,86.39276787,80.48796005
14/04/2019,23:46:41,359.3135103,200.0397564,100.4891991,359.2798879,204.46841,100.388768
14/04/2019,23:46:52,358.7671924,324.1182091,66.92842262,358.8383622,326.1910759,66.84122843
14/04/2019,23:47:02,28.76347022,84.71353171,82.98026875,28.27616866,84.18484775,82.86478392
14/04/2019,23:47:13,1.491513745,199.2082901,103.9751843,1.475991286,203.6987843,103.9326527
14/04/2019,23:47:24,358.8859242,321.9523868,69.47149329,359.0221119,323.854615,69.32725336
14/04/2019,23:47:35,28.86439992,81.83228471,83.4106458,28.37209355,81.44055287,83.32474935
14/04/2019,23:47:46,1.635587087,196.1725306,105.6831004,1.611162011,200.7504239,105.6232748
14/04/2019,23:47:57,358.9384545,319.9740362,72.32823357,359.0200864,321.9850249,72.23341689
14/04/2019,23:48:08,30.17910889,79.52928153,86.00855607,29.6687674,79.12653942,85.91662855
14/04/2019,23:48:19,3.498588525,195.6189711,108.9546244,3.489675982,200.1495721,108.9314086
14/04/2019,23:48:30,0.333052137,318.4579425,76.38548205,0.388871271,320.6162345,76.31163405
14/04/2019,23:48:41,31.52339598,78.81626442,88.96529715,31.04706542,78.48797821,88.89455688
14/04/2019,23:48:52,5.254217788,195.0913936,112.0204299,5.23977706,199.6484821,111.9840523
14/04/2019,23:49:03,0.754583558,316.7524955,78.66409463,0.771851824,318.9015018,78.64146622
14/04/2019,23:49:13,31.9715486,77.36269088,90.58280206,31.44466439,77.05829667,90.51079137
14/04/2019,23:49:24,6.88264673,194.9886949,114.6569103,6.90149976,199.5116871,114.7072488
14/04/2019,23:49:35,2.751060179,316.299753,82.05305691,2.807596856,318.3953814,81.98202978
14/04/2019,23:49:46,33.83894281,76.83241548,93.69068839,33.27639818,76.47931519,93.60098752
14/04/2019,23:49:57,7.507377667,194.6964857,118.317837,7.57689704,199.1799175,118.5176884
14/04/2019,23:50:08,2.915279484,315.4996271,85.85631115,2.943625837,317.6112347,85.82026141
14/04/2019,23:50:19,34.96135804,75.54438524,96.54568014,34.31531777,75.18903782,96.44297459
14/04/2019,23:50:30,9.727076449,194.0763455,121.2314181,9.834541792,198.7471021,121.4809659
14/04/2019,23:50:41,4.615069603,314.029948,88.89025386,4.593827288,316.1864299,88.91830545
14/04/2019,23:50:52,36.95649386,74.75761575,100.0327922,36.27006327,74.50263113,99.95436801
14/04/2019,23:51:03,11.19295628,194.1149224,125.5127173,11.3231653,198.6830622,125.8650595
14/04/2019,23:51:13,6.593728021,313.1648943,93.39106848,6.53979642,315.4573141,93.47144615
14/04/2019,23:51:24,37.48269847,75.09401623,104.4395757,36.87301188,74.7774233,104.3512613
14/04/2019,23:51:35,11.64239212,194.7715495,129.6386297,11.7352733,199.3956149,129.8697496
14/04/2019,23:51:46,7.160100114,313.4848545,97.74465155,7.109874744,315.698833,97.81444242
14/04/2019,23:51:57,38.69957521,75.47566671,108.5417053,38.07946575,75.14843234,108.4482478
14/04/2019,23:52:08,12.66826092,195.6439012,133.5781872,12.79872522,200.302705,133.8971297
14/04/2019,23:52:19,8.08923636,313.0290076,101.2294141,8.055552428,315.2868906,101.2782977
14/04/2019,23:52:30,39.40699157,75.10060736,112.537366,38.70030604,74.86915957,112.4632448
14/04/2019,23:52:41,13.95222976,197.0079173,137.4937297,14.07935751,201.5179869,137.8814796
14/04/2019,23:52:52,9.274151237,313.6549501,104.7082685,9.208134897,315.8753899,104.8005512
14/04/2019,23:53:03,40.81123748,75.82205292,115.2634311,40.03747267,75.52844358,115.1609099
14/04/2019,23:53:14,14.16173215,197.831201,140.483645,14.25536978,202.324441,140.770513
14/04/2019,23:53:25,10.54259591,314.4560357,107.4966522,10.45079561,316.6450942,107.6211529
14/04/2019,23:53:36,42.31296044,77.60169286,120.2625968,41.52214747,77.14274513,120.0971286
14/04/2019,23:53:46,15.56234526,199.398224,144.3254352,15.75274874,203.9842043,144.8782434
14/04/2019,23:53:57,12.5739915,315.3398485,111.8714977,12.45363759,317.5744097,112.0408727
14/04/2019,23:54:08,42.97602837,79.2254952,125.4247172,42.2674304,78.88817948,125.3133441
14/04/2019,23:54:19,14.60056242,200.4429971,149.732855,14.75290296,205.084056,150.127435
14/04/2019,23:54:30,12.55164398,316.2369904,117.0934983,12.49290008,318.3862529,117.1712395
14/04/2019,23:54:41,44.19038478,79.39471314,130.471503,43.38091174,79.03269262,130.3370029
14/04/2019,23:54:52,15.92841608,201.1507003,154.5913325,16.09553373,205.6837739,155.114402
14/04/2019,23:55:03,13.66068826,315.8002271,121.2572363,13.52860521,317.9129344,121.4244666
14/04/2019,23:55:14,44.72302342,81.14117202,136.0142561,43.97880942,80.61207825,135.8288711
14/04/2019,23:55:25,15.92815312,202.9941957,158.9874471,16.0093265,207.4076044,159.273673
14/04/2019,23:55:36,14.55104355,316.9872696,125.0243042,14.40626403,319.0701734,125.202859
14/04/2019,23:55:47,45.70605498,81.07649696,139.7053177,44.91597285,80.66103021,139.5519116
14/04/2019,23:55:58,17.8532351,202.8750908,163.0131333,18.03898551,207.4371518,163.6000105
14/04/2019,23:56:09,16.33573441,315.9808549,129.5775132,16.18931735,318.111225,129.7660127
14/04/2019,23:56:20,45.19528661,80.47470265,144.1418944,44.35657011,80.05493288,143.9800325
14/04/2019,23:56:31,16.58482629,202.1746139,167.5394587,16.76197749,206.700912,168.1121837
14/04/2019,23:56:42,14.4554209,316.8017617,134.7499744,14.280364,318.9188403,134.9708491
14/04/2019,23:56:53,45.371847,81.44202819,149.6838006,44.53332858,80.85304732,149.4553307
14/04/2019,23:57:04,16.25880257,202.9323415,173.0520497,16.4130402,207.4707563,173.529357
14/04/2019,23:57:15,14.74104063,317.1211311,139.8034128,14.57053008,319.3575809,140.0418138
14/04/2019,23:57:26,45.7714677,81.82731916,154.6552767,44.9232914,81.38115072,154.4808473
14/04/2019,23:57:39,13.38004689,213.9957999,175.8935723,13.43187692,218.2306265,176.1327382
14/04/2019,23:57:50,17.64482213,327.9933101,143.0784066,17.42618777,329.9809942,143.3252769
14/04/2019,23:58:01,44.47345172,96.78982526,165.6668667,43.67935344,95.90136108,165.334578
14/04/2019,23:58:12,11.48207307,213.0151623,181.6163866,11.5153967,217.157194,181.7964713
14/04/2019,23:58:23,15.91083176,328.5196684,148.6400794,15.75535958,330.3344769,148.7936084
14/04/2019,23:58:34,42.89498476,96.11820593,170.5963645,42.13108274,95.19921763,170.2662478
14/04/2019,23:58:45,10.19087959,212.4778177,187.2808264,10.23568734,216.7242556,187.4732192
14/04/2019,23:58:56,14.36235786,327.6240974,152.886326,14.19862713,329.5727947,153.0661512
14/04/2019,23:59:07,41.50511298,94.69428224,174.765348,40.78371182,94.12027997,174.5737476
14/04/2019,23:59:18,8.868502033,210.2454114,191.4153175,8.931677868,214.5985231,191.6388696
14/04/2019,23:59:29,12.91393429,327.5059317,157.6502054,12.86129829,329.4305731,157.7077975
14/04/2019,23:59:40,40.76598406,94.85356225,178.7766771,40.04731497,94.08285736,178.5192473
14/04/2019,23:59:51,8.819219657,210.4260425,194.9066233,8.884968766,214.7477355,195.1524008
15/04/2019,00:00:02,11.66134589,327.6535423,162.0978196,11.51206443,329.5906489,162.2599274
15/04/2019,00:00:13,38.73153367,94.47247184,183.1167196,38.0452226,93.72776266,182.8808595
15/04/2019,00:00:24,7.227372354,209.5717088,199.4691077,7.261737597,213.9197116,199.5883355
15/04/2019,00:00:35,10.21167666,327.7169879,165.3533747,10.20010803,329.5605858,165.3651772
15/04/2019,00:00:46,38.73584352,92.94759113,185.458969,38.02391583,92.29533539,185.246919
15/04/2019,00:00:57,7.709716045,209.0330255,202.4413875,7.756148524,213.3676821,202.6076753
15/04/2019,00:01:08,10.69419282,327.7632078,169.3073848,10.64086782,329.6769005,169.3648404
15/04/2019,00:01:19,38.80720192,93.41158637,189.9268007,38.13518644,92.67304485,189.6969921
15/04/2019,00:01:30,8.161275218,209.0225889,207.0030386,8.176843781,213.2565276,207.0684718
15/04/2019,00:01:41,10.76187145,327.3789755,174.0967681,10.70423149,329.3183053,174.1602069
15/04/2019,00:01:52,38.77173958,91.73293761,193.4667648,38.14616597,91.01128714,193.2557256
15/04/2019,00:02:03,8.064549495,208.0656794,211.1664487,8.104160323,212.4190234,211.3037901
15/04/2019,00:02:13,10.39399149,326.5369396,177.0281624,10.34137,328.5095494,177.0877353
15/04/2019,00:02:24,38.77653437,91.46160835,196.6260415,38.13851957,90.69655886,196.3979541
15/04/2019,00:02:35,8.583671192,208.4205351,214.2955359,8.635007748,212.6797181,214.5083373
15/04/2019,00:02:46,10.65736273,325.4179565,180.6542725,10.57078752,327.3351087,180.747368
15/04/2019,00:02:57,39.1757521,90.38686442,199.0065673,38.49758945,89.80306766,198.8244335
15/04/2019,00:03:08,9.178974259,207.2116462,217.3768528,9.200438982,211.4528932,217.4668611
15/04/2019,00:03:19,10.97916794,324.9767707,183.7382258,10.84946948,326.9367481,183.8820559
15/04/2019,00:03:30,39.00803339,90.62500579,202.9265904,38.38991493,89.85954649,202.7040765
15/04/2019,00:03:42,7.183201521,208.0360227,220.9193578,7.202008447,212.251151,221.0012244
15/04/2019,00:03:53,9.642971207,326.8826428,187.2996914,9.56667031,328.8835057,187.3877462
15/04/2019,00:04:04,37.63626844,91.04000809,206.7533405,36.98394781,90.2695969,206.5209365
15/04/2019,00:04:15,6.823158344,206.8234866,224.5161081,6.807675159,211.0578487,224.4533113
15/04/2019,00:04:26,8.819133426,325.5813483,191.1419187,8.789809716,327.5721094,191.1756461
15/04/2019,00:04:37,37.33003008,89.99789881,208.9107514,36.73117958,89.40417778,208.7462258
15/04/2019,00:04:47,6.537525809,205.7144824,226.9762193,6.604366467,210.1110069,227.1926953
15/04/2019,00:04:58,8.171990932,324.4926401,193.4984978,8.194510919,326.3633981,193.475002
15/04/2019,00:05:09,37.44213739,88.37062673,211.2802533,36.79915363,87.68120109,211.076017
15/04/2019,00:05:20,7.433709808,205.1681356,230.5533942,7.414068745,209.5227364,230.4882479
15/04/2019,00:05:31,8.780783621,324.2413028,197.4467843,8.710747716,326.2840382,197.5305224
15/04/2019,00:05:42,37.59163657,88.30737918,215.6886623,37.01499102,87.73395747,215.5347508
15/04/2019,00:05:53,8.479361397,205.0990687,234.6587068,8.504040578,209.4137129,234.7492751
15/04/2019,00:06:04,9.81858647,323.7577595,201.3908224,9.733365346,325.6835348,201.4830163
15/04/2019,00:06:15,38.75273116,88.24775162,218.858758,38.05788919,87.61053596,218.6559151
15/04/2019,00:06:26,8.727050523,205.3997746,237.5327547,8.735274925,209.7421084,237.5612366
15/04/2019,00:06:37,9.343970285,323.6524038,204.3964745,9.214683341,325.7335454,204.5551808
15/04/2019,00:06:48,37.99119581,87.82258601,221.3187736,37.27960621,87.18993291,221.1142914
15/04/2019,00:06:59,8.963445078,204.7213866,240.5042149,8.964151149,209.0855223,240.5065645
15/04/2019,00:07:10,9.292075361,322.8255104,206.8590172,9.274238322,324.8095574,206.8794668
15/04/2019,00:07:21,38.39380472,86.62642181,224.2210985,37.80450283,86.03906652,224.0594416
15/04/2019,00:07:32,9.443146339,203.9125283,243.9892916,9.542553766,208.3906871,244.285189
15/04/2019,00:07:43,9.548316738,321.6863305,211.0563187,9.514164085,323.6871695,211.0959611
15/04/2019,00:07:53,39.4523167,85.49252161,227.4798774,38.7681025,85.07508094,227.3492159
15/04/2019,00:08:05,10.31888502,204.921757,247.4129786,10.41607264,209.3633607,247.7212865
15/04/2019,00:08:16,10.8488966,322.1998548,213.9143841,10.75607604,324.160143,214.0178478
15/04/2019,00:08:26,40.13321143,86.53159146,231.7453715,39.44773365,85.89033232,231.5416543
15/04/2019,00:08:37,10.02929866,204.3160832,251.8262302,10.05798204,208.7285903,251.9172766
15/04/2019,00:08:48,10.14179871,322.0428868,218.1668462,10.09514937,324.0704251,218.2222254
15/04/2019,00:08:59,39.93376991,86.56126863,235.0202833,39.23696425,85.98653554,234.8359502
15/04/2019,00:09:10,9.955956088,205.2249764,255.2347814,10.01108084,209.6228943,255.4169904
15/04/2019,00:09:21,10.76817316,323.0133235,221.6699136,10.7305704,325.0883043,221.7165501
15/04/2019,00:09:32,40.04913863,88.34641371,239.4102645,39.35078594,87.641586,239.1822728
15/04/2019,00:09:43,10.45262098,205.5499568,258.6506683,10.48149987,209.8334963,258.7644319
15/04/2019,00:09:54,10.97585103,322.7474004,225.2439467,10.85873805,324.8353004,225.3889516
15/04/2019,00:10:05,38.99651769,87.35140541,242.8970487,38.26469707,86.7671442,242.7028801
15/04/2019,00:10:16,9.709457976,205.9943563,261.7398877,9.788269821,210.3808813,262.0083347
15/04/2019,00:10:27,10.46340072,323.657144,229.7389761,10.38526336,325.6443841,229.8282057
15/04/2019,00:10:38,39.05938275,88.1695323,247.7318118,38.50087135,87.53348459,247.5634135
15/04/2019,00:10:49,9.73146143,205.5041126,267.1712337,9.814392733,209.921797,267.4406368
15/04/2019,00:11:00,10.82857166,323.5252121,233.7874752,10.70477363,325.4567383,233.9215928
15/04/2019,00:11:11,39.94754298,88.22112755,251.3913588,39.34292781,87.68563389,251.2392574
15/04/2019,00:11:22,10.12160184,205.7266265,270.9932504,10.18065309,210.0443852,271.2175675
15/04/2019,00:11:33,10.98015832,323.2254897,237.8078474,10.92102254,325.2357783,237.8770099
15/04/2019,00:11:44,39.90818402,87.91648062,255.3968686,39.19657051,87.34291548,255.2096941
15/04/2019,00:11:55,10.17780234,205.873339,274.4628226,10.23950285,210.2096895,274.6902133
15/04/2019,00:12:06,11.6798429,322.8630662,240.8737828,11.55303019,324.8386609,241.0164654
15/04/2019,00:12:17,40.19142172,87.60162939,257.9532309,39.50477597,86.92948413,257.739002
15/04/2019,00:12:28,9.876378408,204.3413958,277.8314514,9.980282661,208.8519708,278.1285646
15/04/2019,00:12:39,10.03579417,322.1861364,244.5558831,9.910513986,324.1253842,244.6923503
15/04/2019,00:12:50,39.22989501,85.88599515,260.9163104,38.52104432,85.39184463,260.7567845
15/04/2019,00:13:01,9.489318418,203.4378438,281.1760448,9.559048673,207.9152104,281.3814013
15/04/2019,00:13:11,9.692612168,322.1024529,248.8096293,9.637301296,324.1088244,248.8739697
15/04/2019,00:13:22,38.67788253,86.19683023,265.6842127,37.97882292,85.71819789,265.5321044
15/04/2019,00:13:33,9.462486873,203.7458716,285.835149,9.52883277,208.1910271,286.0395834
15/04/2019,00:13:44,9.312512141,322.199585,253.3972556,9.219881115,324.2948753,253.5128566
15/04/2019,00:13:55,38.6337561,86.43763538,270.5740886,37.91856357,85.90534508,270.4013462
15/04/2019,00:14:06,9.59779719,203.8211267,290.6637376,9.693138093,208.2623206,290.9636171
15/04/2019,00:14:17,9.604268794,322.1201226,257.7591988,9.560768173,324.110047,257.8091548
15/04/2019,00:14:28,39.26254331,85.91717497,274.4940844,38.57085688,85.4871326,274.358348
15/04/2019,00:14:39,9.406141228,204.306316,294.9042879,9.483914031,208.703906,295.1635277
