Date,time,gyro_pitch,gyro_roll,gyro_yaw,accel_pitch,accel_roll,accel_yaw
15/04/2019,00:14:50,10.07581993,322.6260142,262.7560081,10.01483659,324.691781,262.830628
15/04/2019,00:15:01,40.44691519,87.11883064,281.1627054,39.70610946,86.52233656,280.9604704
15/04/2019,00:15:12,9.878215729,207.4411542,301.0090905,9.937974761,211.7490775,301.2397255
15/04/2019,00:15:23,12.12189274,324.1931431,268.3041776,12.05484248,326.07694,268.3746993
15/04/2019,00:15:34,40.13548247,89.77108188,287.8491123,39.39603253,89.0197884,287.5934651
15/04/2019,00:15:45,10.09275026,207.0510548,306.1692369,10.17374435,211.464081,306.4350542
15/04/2019,00:15:56,11.63213659,324.6067896,272.9512881,11.61352262,326.528074,272.971642
15/04/2019,00:16:07,40.5794755,89.79214619,291.9292761,39.84887407,89.15142663,291.7139475
15/04/2019,00:16:18,10.34814555,206.8855047,310.4010377,10.40834513,211.2347233,310.6181216
15/04/2019,00:16:29,11.26454349,323.848963,277.2642042,11.19166367,325.8251929,277.3468632
15/04/2019,00:16:40,40.17248502,89.04428145,295.7922671,39.5107319,88.44790349,295.6086307
15/04/2019,00:16:51,9.453747646,206.5582567,315.3697374,9.533963095,210.994123,315.6220582
15/04/2019,00:17:02,10.80952056,324.6751769,282.1953139,10.68414305,326.7060824,282.3429894
15/04/2019,00:17:13,39.61724528,88.99959153,300.6166415,38.94036329,88.28537231,300.3921468
15/04/2019,00:17:24,9.150309662,205.9137737,319.4784684,9.188895108,210.2810103,319.6101101
15/04/2019,00:17:35,9.895823103,324.6066632,286.9143667,9.802070218,326.5248433,287.0150369
15/04/2019,00:17:45,38.62914913,89.40453295,305.5883635,37.91686286,88.73883539,305.3718294
15/04/2019,00:17:56,8.586070296,205.8036027,323.7245136,8.634965059,210.228131,323.8775064
15/04/2019,00:18:07,9.426496899,323.7741793,290.4892809,9.315827344,325.8225701,290.6216568
15/04/2019,00:18:18,38.49674592,88.24695249,308.6510784,37.80033983,87.67160468,308.4683776
15/04/2019,00:18:29,9.094577026,205.5615955,327.7972222,9.123914396,209.8693275,327.9069867
15/04/2019,00:18:40,9.748068182,323.7601057,294.9260967,9.652938161,325.7768488,295.0371146
15/04/2019,00:18:51,39.33912681,88.214352,313.0071681,38.69774131,87.48401353,312.7880317
15/04/2019,00:19:02,9.700639348,205.9977167,332.4782821,9.738095252,210.3883126,332.6017873
15/04/2019,00:19:13,10.28266623,323.093165,298.3653838,10.19531324,324.9933134,298.4578987
15/04/2019,00:19:24,39.7749885,87.3032799,315.5655965,39.12337479,86.68076962,315.3767383
15/04/2019,00:19:35,9.873461063,204.882743,335.7845905,9.866972383,209.2349532,335.7626622
15/04/2019,00:19:46,10.32516623,322.839526,302.9675345,10.20587186,324.8409934,303.1046267
15/04/2019,00:19:57,38.27005877,87.33363326,319.9984371,37.56325372,86.75054684,319.8111601
15/04/2019,00:20:08,8.899182389,204.8374861,339.0166582,8.974579994,209.2659349,339.2547313
15/04/2019,00:20:19,10.18550679,323.3125849,306.0447567,10.06792679,325.3038548,306.1787241
15/04/2019,00:20:29,37.98776705,88.06316576,323.471537,37.36810155,87.35081118,323.266102
15/04/2019,00:20:40,8.368450224,205.4598257,343.1067343,8.439807772,209.9704416,343.3056943
15/04/2019,00:20:51,9.210381176,324.4042096,310.4664129,9.097311663,326.3336629,310.5886152
15/04/2019,00:21:02,37.545444,88.85631465,328.5491133,36.90466297,88.29518729,328.3842804
15/04/2019,00:21:13,8.11025029,205.5724828,346.7660363,8.178453144,210.0236215,346.972244
15/04/2019,00:21:24,9.137725892,324.1588282,313.9009701,9.063864227,326.103407,313.982181
15/04/2019,00:21:35,37.82064598,88.29840431,331.049106,37.24722086,87.73035113,330.8971684
15/04/2019,00:21:46,7.393404008,205.1137809,350.8679739,7.420004179,209.453287,350.9612214
15/04/2019,00:21:57,7.951035166,324.4436813,317.8533922,7.915839201,326.4496429,317.8942914
15/04/2019,00:22:08,37.1071815,88.40182703,336.2872822,36.48897083,87.83826812,336.1272201
15/04/2019,00:22:19,7.47749132,204.7990048,355.1846786,7.50696444,209.2614543,355.2706332
15/04/2019,00:22:30,8.244575352,324.2818297,321.7020365,8.164207931,326.3043102,321.7962794
15/04/2019,00:22:41,37.81627808,88.75095215,339.8153737,37.20719596,88.12695973,339.6390831
15/04/2019,00:22:51,8.621889516,205.582974,358.409964,8.649925735,209.8737808,358.5175898
15/04/2019,00:23:02,9.329137675,324.1138651,325.6758849,9.288549276,326.0581262,325.7207183
15/04/2019,00:23:13,38.15878474,88.28024966,342.9206492,37.51546971,87.67306634,342.7405833
15/04/2019,00:23:24,8.907671461,206.0295727,1.828216458,8.94303135,210.3844057,1.950851437
15/04/2019,00:23:35,9.911239693,324.3227493,328.4094257,9.852242227,326.2933682,328.4759722
15/04/2019,00:23:46,38.13904208,89.20205199,346.6145009,37.46797258,88.56502757,346.4184011
15/04/2019,00:23:57,8.500776601,206.2991739,5.637401646,8.553997435,210.6142279,5.836567827
15/04/2019,00:24:08,9.808919191,324.9902501,333.0878696,9.787927458,326.9170942,333.1108054
15/04/2019,00:24:19,38.28184426,90.00144367,352.0065989,37.6246981,89.33981008,351.8061089
15/04/2019,00:24:30,8.657132438,206.8771309,10.43423069,8.675820689,211.1531025,10.50730347
15/04/2019,00:24:41,9.542040648,326.0691843,337.2907821,9.446414584,328.0090537,337.3952875
15/04/2019,00:24:52,36.69671786,91.96941925,356.0662311,36.08083971,91.27870954,355.8699921
15/04/2019,00:25:03,6.905548782,207.9552762,13.6990338,6.94071956,212.3313511,13.81555938
15/04/2019,00:25:14,9.419591578,328.4685137,340.3288486,9.316582934,330.3522115,340.4360945
15/04/2019,00:25:25,36.07365435,93.32535523,359.9771034,35.54741218,92.55480744,359.7861056
15/04/2019,00:25:36,5.409187523,208.5027159,16.98586255,5.461244237,212.941287,17.14247367
15/04/2019,00:25:47,8.896703885,328.4286868,344.1589181,8.790938405,330.4139974,344.2788341
15/04/2019,00:25:58,36.48597579,93.63408661,4.087574093,35.84702525,92.91678698,3.877147064
15/04/2019,00:26:09,5.390162031,208.8285433,21.24217177,5.393066996,213.0710333,21.25395214
15/04/2019,00:26:20,8.756630365,328.5237187,348.8085199,8.657800943,330.4297513,348.9133445
15/04/2019,00:26:31,35.93792824,92.93650573,8.258023141,35.27999661,92.23093353,8.046547677
15/04/2019,00:26:41,5.318231175,208.2654761,25.56254475,5.335251152,212.4801946,25.63594709
15/04/2019,00:26:52,7.996478976,328.159492,352.3955039,7.935751764,329.989064,352.4560441
15/04/2019,00:27:03,36.12800899,91.78276384,11.44092118,35.54948514,91.1729987,11.27815008
15/04/2019,00:27:14,5.754707156,207.7650418,28.75404114,5.784138015,212.0814345,28.86052379
15/04/2019,00:27:25,8.180824074,327.6718882,355.6220805,8.188020532,329.4792348,355.6149835
15/04/2019,00:27:36,35.53688686,92.3228269,14.59378858,34.88660503,91.65396696,14.39619462
15/04/2019,00:27:47,5.041411291,207.3467064,31.49303579,5.034653673,211.6519659,31.46863836
15/04/2019,00:27:58,7.211252254,327.838497,358.9281957,7.193649149,329.6802473,358.9459813
15/04/2019,00:28:09,35.57823341,91.83674283,17.96473453,34.92556443,91.21353587,17.78043041
15/04/2019,00:28:20,4.878249598,207.1380305,35.42656905,4.853891009,211.4086199,35.33439907
15/04/2019,00:28:31,7.264985352,327.824963,2.037145328,7.25864779,329.6916639,2.043695906
15/04/2019,00:28:42,35.12916213,92.50759035,22.1122081,34.56122507,91.75640614,21.91458853
15/04/2019,00:28:53,4.896923335,208.259971,38.98602993,4.833350923,212.4813967,38.73364761
15/04/2019,00:29:04,7.575604426,328.6801027,6.650223077,7.512185266,330.6793298,6.723213467
15/04/2019,00:29:15,34.99776636,93.05912812,25.8787569,34.42432759,92.35109022,25.69155166
15/04/2019,00:29:26,3.977261415,208.10942,43.65697774,3.995716587,212.3184147,43.73707878
15/04/2019,00:29:37,7.25839422,328.8706854,10.25622999,7.260386927,330.6985499,10.25423643
15/04/2019,00:29:48,34.51529888,92.97312238,29.84262303,33.89621736,92.31249965,29.65682481
15/04/2019,00:29:58,4.19339336,208.1924614,46.64730969,4.162370214,212.4079585,46.51846842
15/04/2019,00:30:09,7.041662072,329.5160051,14.21270671,7.065375208,331.3096606,14.1896164
15/04/2019,00:30:20,34.42121302,93.47438996,33.86924153,33.79810169,92.67971111,33.64275587
15/04/2019,00:30:31,4.403895522,208.305501,49.93811874,4.423967313,212.5861991,50.01457246
15/04/2019,00:30:42,7.570199185,328.9253201,17.78758674,7.487439491,330.8076041,17.873642
15/04/2019,00:30:53,34.67900144,93.72003088,38.53377579,34.07516832,92.9798911,38.32898623
15/04/2019,00:31:04,4.128321721,208.9430855,54.38589353,4.136157229,213.1407559,54.42051917
15/04/2019,00:31:15,7.500206822,329.8815466,21.85562692,7.427192953,331.7925225,21.93348937
15/04/2019,00:31:26,34.37439549,94.74627364,42.54714372,33.79597067,94.10006261,42.37622506
15/04/2019,00:31:37,3.483500851,209.5013169,58.30047302,3.48938143,213.8053196,58.32184468
15/04/2019,00:31:48,7.450782719,329.9798638,25.17295759,7.402709287,331.8832258,25.22401326
15/04/2019,00:31:59,34.37210055,94.48602294,45.33220458,33.74010314,93.73869779,45.11726194
15/04/2019,00:32:10,3.546745201,209.8750375,61.48917415,3.553174543,214.1291389,61.51464393
15/04/2019,00:32:21,7.658498163,330.4128465,29.0067035,7.642331959,332.1935178,29.02222852
15/04/2019,00:32:32,35.09394909,95.10442827,49.70560544,34.55560724,94.43116969,49.53746667
15/04/2019,00:32:43,4.995897472,210.63715,65.23618861,5.009521138,214.9401692,65.2860968
15/04/2019,00:32:54,8.924742665,331.0628073,33.3528724,8.834620026,333.0323146,33.4538704
15/04/2019,00:33:05,35.6059708,95.78638851,53.75422398,35.08654175,95.07403393,53.58086694
15/04/2019,00:33:16,4.547817853,210.799449,68.97441262,4.530801717,215.0617739,68.90874718
15/04/2019,00:33:27,8.772976715,330.3291972,35.7635057,8.706019517,332.1338169,35.82889793
15/04/2019,00:33:37,35.73736657,95.58945366,57.28447897,35.13219132,94.77774032,57.05701318
15/04/2019,00:33:48,4.780481843,210.0343722,72.4115892,4.764067618,214.3112044,72.34978965
15/04/2019,00:33:59,8.975938348,330.4330571,40.67450392,8.867764373,332.3668834,40.79188414
15/04/2019,00:34:10,35.3075052,95.46291758,61.03575888,34.78378337,94.72938941,60.85607026
15/04/2019,00:34:21,4.757210535,210.2996294,76.13732762,4.775105204,214.5965424,76.20364876
15/04/2019,00:34:32,8.800234293,330.3044173,43.35538391,8.730672231,332.1838514,43.42775659
15/04/2019,00:34:43,35.48453687,94.92297746,63.88489716,34.88739392,94.21095756,63.68920541
15/04/2019,00:34:54,5.042714577,209.7516433,79.44906778,5.068922867,214.0483104,79.5466507
15/04/2019,00:35:05,8.846587372,329.6445493,46.87145601,8.81215468,331.4857685,46.90628314
15/04/2019,00:35:16,36.87341144,95.97826901,67.98988866,36.24764659,95.12442706,67.74118098
15/04/2019,00:35:27,5.820354239,210.8705512,82.94201287,5.842283415,215.0948593,83.03535423
15/04/2019,00:35:38,9.634620447,330.221147,49.74646022,9.588278467,332.0485146,49.79277573
15/04/2019,00:35:49,36.65009158,95.38359176,70.51922382,36.00146949,94.51927913,70.25974494
15/04/2019,00:36:00,5.626611227,211.0501579,86.05724166,5.656445494,215.3861532,86.16170257
15/04/2019,00:36:11,10.17105838,330.6832093,53.43477261,10.04463243,332.633423,53.57375672
15/04/2019,00:36:22,36.32153216,96.59993234,74.62331374,35.66941643,95.78737888,74.37954429
15/04/2019,00:36:33,4.709986607,211.174481,89.62647312,4.734074977,215.4697957,89.71618765
15/04/2019,00:36:44,8.738596104,330.8417927,56.37368348,8.736732316,332.6195475,56.37546616
15/04/2019,00:36:55,35.76904157,95.89524806,77.31769359,35.13882002,95.04314098,77.06963478
15/04/2019,00:37:06,5.316200474,210.8015527,92.67736153,5.317587002,215.0654895,92.68277787
15/04/2019,00:37:17,10.72297609,333.0280696,59.03023092,10.58387843,334.8736038,59.17013369
15/04/2019,00:37:28,36.83447936,98.44376239,81.92975151,36.22204021,97.5286195,81.66700779
15/04/2019,00:37:39,5.128798439,212.6673964,96.1448983,5.155532227,216.9536133,96.24634027
15/04/2019,00:37:50,9.604780204,331.6095452,63.01557117,9.519586401,333.3664987,63.09542291
15/04/2019,00:38:01,35.32360737,97.07728743,84.82771198,34.79792186,96.18727963,84.60655046
15/04/2019,00:38:12,4.344122829,210.8881595,99.51941474,4.34862307,215.1091208,99.53839583
15/04/2019,00:38:23,9.041193121,330.780321,66.26354469,8.937018222,332.6672393,66.37226081
15/04/2019,00:38:34,35.38372669,95.9527924,86.73480325,34.82842207,95.22666816,86.54749897
15/04/2019,00:38:45,4.820148167,210.3694203,102.4323538,4.816906815,214.6320867,102.4197385
15/04/2019,00:38:56,8.326791193,330.2894899,69.51933877,8.234954177,332.2331329,69.61994063
15/04/2019,00:39:07,35.00787504,94.93952701,90.62538146,34.38072024,94.1900162,90.41048321
15/04/2019,00:39:18,4.056042952,209.666143,106.4367844,4.062421068,213.9806369,106.4596041
15/04/2019,00:39:29,8.300109912,330.4069521,73.68758465,8.249551998,332.3614688,73.74373564
15/04/2019,00:39:39,34.74076684,94.50310524,93.96035109,34.24364518,93.75080089,93.78484255
15/04/2019,00:39:50,4.312240786,209.6662933,109.740506,4.298563332,213.8622834,109.6807486
15/04/2019,00:40:01,8.223031228,330.0204931,77.45273326,8.16789111,331.8861986,77.50946481
15/04/2019,00:40:12,35.17669341,95.75283179,98.56124848,34.56593448,94.95697131,98.33740952
15/04/2019,00:40:23,4.434975444,210.8266195,114.0966982,4.440618034,215.125923,114.1173868
15/04/2019,00:40:34,8.663157519,330.112506,80.60379323,8.569070809,332.0864717,80.7095587
15/04/2019,00:40:45,35.55369937,94.59734819,100.9334005,34.92705683,93.76282202,100.6922265
15/04/2019,00:40:56,4.913196688,209.009311,117.018858,4.920234771,213.3107183,117.0446351
15/04/2019,00:41:07,8.441765474,328.9520159,84.06004653,8.354542251,330.87245,84.15378405
15/04/2019,00:41:18,36.29346349,93.25705334,104.3444653,35.63542258,92.59518752,104.1461302
15/04/2019,00:41:29,6.280947619,209.0834732,120.8733386,6.285697588,213.3664253,120.8913157
15/04/2019,00:41:40,8.992818307,328.4063077,87.54445388,8.889905285,330.3323015,87.65545128
15/04/2019,00:41:51,36.79632593,93.49786532,108.0528618,36.16624439,92.81283833,107.8543014
15/04/2019,00:42:02,6.304513052,209.0227938,124.1983021,6.343753769,213.3064699,124.3497
15/04/2019,00:42:13,9.500691536,329.1304649,91.79388339,9.435273692,330.986258,91.86070996
15/04/2019,00:42:24,36.33365574,93.91598901,111.693257,35.79153338,93.26621946,111.5288407
15/04/2019,00:42:35,5.254199005,209.8891214,127.7944786,5.267645086,214.1669781,127.8459509
15/04/2019,00:42:46,9.067771949,329.9132728,95.619124,8.946734166,331.756314,95.7406399
15/04/2019,00:42:57,36.19477751,95.40737448,116.7071008,35.59817073,94.59906257,116.4827838
15/04/2019,00:43:08,4.552698877,209.6598319,132.1884896,4.551442549,213.9910871,132.1841183
15/04/2019,00:43:19,8.447081069,328.6651036,98.95678473,8.360528912,330.595677,99.05060421
15/04/2019,00:43:30,35.52247516,93.36243633,118.7823855,35.00462729,92.60122541,118.5971644
15/04/2019,00:43:41,4.347594272,208.5438336,136.1443712,4.369317262,212.8873422,136.2189022
15/04/2019,00:43:51,7.19787106,329.4163732,103.8110275,7.187510516,331.2049367,103.8210474
15/04/2019,00:44:02,35.45244181,92.35529079,123.5435055,34.88617132,91.63015009,123.3531481
15/04/2019,00:44:13,4.757563998,207.5704907,140.5428081,4.742986239,211.9227009,140.4941635
15/04/2019,00:44:24,7.605390028,328.0603074,109.0372424,7.547852514,330.020179,109.1013232
15/04/2019,00:44:35,35.09983671,92.56238895,129.1469927,34.45587623,91.96991102,128.9745304
15/04/2019,00:44:46,3.957978511,207.5775258,146.0628714,3.928072101,211.806615,145.9414853
15/04/2019,00:44:57,6.299193615,328.8955268,113.729152,6.267190337,330.8130137,113.7635489
15/04/2019,00:45:08,33.62223457,92.64795756,132.8121678,33.04779175,91.95459091,132.6301979
15/04/2019,00:45:19,3.572418601,206.993408,148.7829533,3.546176801,211.2620987,148.6832462
15/04/2019,00:45:30,6.330958691,328.6499371,116.0367724,6.363823,330.5123282,116.0028537
15/04/2019,00:45:41,33.87972587,92.6762687,134.9531316,33.26914111,92.09904258,134.7940018
15/04/2019,00:45:52,4.039779418,208.2119548,151.6060207,4.057552851,212.5105343,151.6715359
15/04/2019,00:46:03,7.385977031,329.0510024,118.8373549,7.3976558,330.9273442,118.8251698
15/04/2019,00:46:14,34.92821455,93.25998349,138.5492808,34.34538085,92.62419533,138.3795233
15/04/2019,00:46:25,4.609154659,208.5714549,154.8426151,4.569743187,212.9502755,154.7178822
15/04/2019,00:46:36,7.633300742,329.3018821,122.6007208,7.602205452,331.1786029,122.6330549
15/04/2019,00:46:47,34.608087,93.52425034,142.2734278,33.94709885,92.8472215,142.0714864
15/04/2019,00:46:57,3.571730886,208.5857573,159.0181693,3.562357092,212.9222035,158.9860264
15/04/2019,00:47:08,7.063489222,329.7338301,125.8192016,7.029498359,331.6259564,125.8549918
15/04/2019,00:47:19,34.09497928,93.67814133,145.1377223,33.55039464,92.906248,144.9430209
15/04/2019,00:47:30,3.503125905,207.7600421,161.7726617,3.477313126,211.983312,161.6663429
15/04/2019,00:47:41,6.590191264,328.4419818,128.7546666,6.565794682,330.2655433,128.7789001
15/04/2019,00:47:52,33.98672078,92.25652625,147.4220517,33.44118674,91.63703492,147.2670747
15/04/2019,00:48:03,3.628434263,207.3661178,164.0561442,3.591037697,211.7122081,163.9315069
15/04/2019,00:48:14,6.610412892,328.7442928,130.6995083,6.560214417,330.6924233,130.7548192
15/04/2019,00:48:25,33.28095733,92.90355007,149.8711663,32.68391342,92.17241247,149.6725171
15/04/2019,00:48:36,3.229868606,207.5928527,166.3733268,3.202295346,212.0262876,166.2919929
15/04/2019,00:48:47,5.498818388,328.6696661,133.272987,5.45974373,330.6231207,133.3162358
15/04/2019,00:48:58,33.09743357,92.66700696,152.4343587,32.60831689,91.94252196,152.2698195
15/04/2019,00:49:09,2.722377013,207.8317181,169.3188049,2.721086534,212.0955867,169.3137916
15/04/2019,00:49:20,6.244063317,329.4971231,136.5477212,6.239978437,331.3052244,136.5517374
15/04/2019,00:49:31,33.36124279,92.82395788,156.0776636,32.83573828,92.07482956,155.8956664
15/04/2019,00:49:42,3.438380194,207.3353956,172.9282047,3.424706796,211.589415,172.8745058
15/04/2019,00:49:53,6.121170711,328.890394,139.5554087,6.069715054,330.793008,139.6099136
15/04/2019,00:50:04,33.22559865,92.66202092,158.2819159,32.64170969,91.96822397,158.0975691
15/04/2019,00:50:15,3.447921328,208.7983265,174.3401141,3.394831335,213.021009,174.1258374
15/04/2019,00:50:26,6.823080224,329.8433351,140.9005598,6.774197414,331.6480009,140.9482482
15/04/2019,00:50:37,33.06496968,93.987706,160.2508682,32.46943865,93.33255425,160.0742668
15/04/2019,00:50:48,2.63207743,208.967483,176.6181461,2.627188935,213.3702092,176.6029831
15/04/2019,00:50:59,5.575418533,330.1199578,143.7621358,5.613239425,331.9804501,143.7232174
15/04/2019,00:51:10,32.04868876,94.42985146,163.5101662,31.60434738,93.72410851,163.3643416
15/04/2019,00:51:20,2.424170527,208.3535856,179.3835941,2.366082756,212.5547256,179.1394695
15/04/2019,00:51:31,5.736295101,330.1887822,146.5495634,5.755117395,332.0193173,146.530712
15/04/2019,00:51:42,32.94289371,93.59846035,166.5580971,32.36985108,92.98144838,166.3978199
15/04/2019,00:51:53,1.581537773,207.4219204,183.5728943,1.494018504,211.7589403,183.2821604
15/04/2019,00:52:04,4.633875675,329.5346618,149.7802975,4.597413564,331.3973978,149.8176176
15/04/2019,00:52:15,32.21364465,92.84310973,168.6527932,31.74651436,92.13212802,168.4988544
15/04/2019,00:52:26,2.217241835,207.3232242,185.2522465,2.201360791,211.5101302,185.1815268
15/04/2019,00:52:37,4.861386288,329.7673117,152.2430588,4.801639208,331.690862,152.3073855
15/04/2019,00:52:48,32.58303494,93.17164866,171.8411118,32.07906944,92.4047277,171.6622428
15/04/2019,00:52:59,2.150418679,207.5318455,188.8816315,2.096535103,211.8444543,188.6931046
15/04/2019,00:53:10,4.589367601,329.7114134,155.8590019,4.562322186,331.5820315,155.8868827
15/04/2019,00:53:21,32.5961011,93.06147771,175.3254782,32.00474673,92.42932321,175.1567725
15/04/2019,00:53:32,2.342725217,207.1759653,191.5066234,2.335184901,211.5594578,191.4825675
15/04/2019,00:53:43,5.205120254,329.1452147,158.4187929,5.267596421,330.9457106,158.3576217
15/04/2019,00:53:54,32.62110642,92.87063539,177.8894766,32.04780083,92.10445892,177.6889149
15/04/2019,00:54:04,2.495121465,207.1621137,194.7000237,2.424740207,211.3802883,194.4161611
15/04/2019,00:54:15,4.594355347,329.3704128,161.1935572,4.600539656,331.2615078,161.1870549
15/04/2019,00:54:26,32.5252413,92.63087526,180.4986671,32.01327422,91.93246793,180.3342644
15/04/2019,00:54:37,2.209778359,207.0116036,197.8531396,2.179707811,211.367024,197.7537057
15/04/2019,00:54:48,4.810835204,328.4284375,164.3340372,4.870775664,330.2406984,164.2748332
15/04/2019,00:54:59,32.64681867,91.38071158,183.0142531,32.09040755,90.73142014,182.8499461
15/04/2019,00:55:10,3.275037287,207.0010578,200.6012116,3.289401175,211.2896926,200.6548969
15/04/2019,00:55:21,5.811596229,328.3705892,167.8510792,5.854270397,330.2771546,167.8053443
15/04/2019,00:55:32,33.35971625,92.00593344,186.0581679,32.75146058,91.40275261,185.8926997
15/04/2019,00:55:43,3.157517266,207.0469294,203.2180893,3.162012811,211.3378591,203.2347686
15/04/2019,00:55:54,5.796122435,328.503112,170.0356333,5.752019477,330.4807659,170.085439
15/04/2019,00:56:05,34.11526153,92.51571144,189.1312339,33.49839299,91.94306155,188.9717627
15/04/2019,00:56:16,4.880296947,207.8650221,205.6300613,4.839763617,212.2061811,205.494564
15/04/2019,00:56:26,7.752171647,327.4871179,172.8699432,7.762927487,329.3195279,172.8591105
15/04/2019,00:56:37,35.07724586,91.77984735,192.2319349,34.47930036,91.21479946,192.0780371
15/04/2019,00:56:48,4.79419601,207.5484292,209.5456585,4.787589509,211.8096749,209.519936
15/04/2019,00:56:59,7.299517935,327.8387702,175.8519901,7.287271406,329.7588662,175.8652271
15/04/2019,00:57:10,35.27489787,92.19481549,194.9823838,34.72328838,91.611893,194.8341823
15/04/2019,00:57:21,5.439609186,207.7299073,212.1080586,5.476835424,212.117935,212.2283246
15/04/2019,00:57:32,8.357497162,327.4050771,179.0405137,8.273691594,329.3136437,179.1296886
15/04/2019,00:57:43,36.23686513,92.03515299,198.478539,35.57237652,91.37834151,198.2801767
15/04/2019,00:57:54,5.795748909,208.2087582,216.1865694,5.78242321,212.3886428,216.1264911
15/04/2019,00:58:05,8.690684035,327.532689,183.3674149,8.663906278,329.5474069,183.3988474
15/04/2019,00:58:16,35.65120373,92.30901626,202.7753974,35.09026762,91.60353968,202.5917199
15/04/2019,00:58:27,5.112868731,207.4689395,219.4308956,5.104503456,211.8312857,219.4033153
15/04/2019,00:58:37,8.03307086,327.9666109,186.1099134,8.002438316,329.8869049,186.1430261
15/04/2019,00:58:48,35.00600016,92.4806111,204.5059624,34.36736381,91.76332512,204.2974231
15/04/2019,00:58:59,4.562371278,207.4561943,221.191855,4.561361264,211.7820127,221.188317
