Date,time,gyro_pitch,gyro_roll,gyro_yaw,accel_pitch,accel_roll,accel_yaw
15/04/2019,00:59:10,7.245650794,328.0834344,188.3491909,7.249614011,329.9798979,188.3449835
15/04/2019,00:59:21,33.71547689,91.4003757,206.9571261,33.14180589,90.7412966,206.7846091
15/04/2019,00:59:32,3.493126081,206.8827999,224.2173419,3.483837878,211.2604594,224.1874667
15/04/2019,00:59:43,5.673020228,328.5916415,191.0989841,5.622662951,330.5294754,191.1539261
15/04/2019,00:59:54,33.17980906,92.35318026,210.3373184,32.58430195,91.65739572,210.149215
15/04/2019,01:00:05,3.768680245,207.5370911,227.1374664,3.762922395,211.7916296,227.1147765
15/04/2019,01:00:16,7.244945577,330.0077036,194.0790229,7.181477752,331.8574384,194.1433087
15/04/2019,01:00:27,34.03511267,94.56700166,214.158577,33.41520129,93.9054432,213.9727822
15/04/2019,01:00:38,3.184835888,208.9151227,230.4434009,3.193650247,213.2918123,230.4719237
15/04/2019,01:00:49,6.782873888,330.398609,198.4376535,6.73309675,332.2710968,198.4890848
15/04/2019,01:01:00,34.02184844,94.35838036,218.7745418,33.4435534,93.60830948,218.5753871
15/04/2019,01:01:11,3.45016227,208.4619943,234.6276977,3.456044344,212.6951133,234.6519176
15/04/2019,01:01:22,6.943221117,329.4261677,202.3504777,6.881344299,331.3756966,202.4186839
15/04/2019,01:01:32,33.47765995,93.00475981,221.8818954,32.91474991,92.25482553,221.6880683
15/04/2019,01:01:43,3.800029959,208.1500869,238.2309094,3.748375373,212.4711378,238.0535567
15/04/2019,01:01:54,7.061103779,328.8231234,205.2204822,7.073853607,330.6996359,205.207177
15/04/2019,01:02:05,34.90334583,92.16640874,224.3238929,34.28247822,91.45143136,224.1212412
15/04/2019,01:02:16,4.47798301,207.6397625,242.0537662,4.462507509,211.9033988,241.994125
15/04/2019,01:02:27,6.935357008,328.1706525,209.1176925,6.898751463,330.1542009,209.159343
15/04/2019,01:02:38,34.00547307,92.57503163,228.1004001,33.4184627,91.99460899,227.94571
15/04/2019,01:02:49,3.750829545,207.7833877,244.7780692,3.699108792,212.0777462,244.5928754
15/04/2019,01:03:00,6.512033836,329.3943253,212.1186317,6.457830735,331.3276104,212.1775762
15/04/2019,01:03:11,34.3472933,93.25886334,232.5489023,33.80406103,92.56719058,232.3754155
15/04/2019,01:03:22,2.955798941,207.6383008,249.1460093,2.883540662,211.9166494,248.8833748
15/04/2019,01:03:32,5.858936697,329.2508743,216.2295177,5.795124374,331.0903603,216.2934892
15/04/2019,01:03:43,33.7277405,93.05408744,235.7210334,33.14411791,92.39392234,235.5455522
15/04/2019,01:03:54,3.902127627,208.1650997,251.789354,3.858219756,212.3826322,251.6095082
15/04/2019,01:04:05,6.432899691,328.7482065,218.3568757,6.4513126,330.6000723,218.3380654
15/04/2019,01:04:16,33.73364861,92.84937984,237.7616617,33.21310965,92.20577795,237.6072721
15/04/2019,01:04:27,2.904283093,207.9533911,254.778313,2.884281951,212.2943998,254.7105098
15/04/2019,01:04:38,5.801170372,329.5503644,221.8223088,5.794866961,331.5441564,221.8295488
15/04/2019,01:04:49,32.61736348,93.29663429,240.5027532,32.04315972,92.73116293,240.3562457
15/04/2019,01:05:00,2.266083451,207.9202784,257.6053898,2.222612498,212.1743797,257.4370666
15/04/2019,01:05:11,5.501280671,330.5323885,225.42731,5.484753321,332.4859285,225.4456285
15/04/2019,01:05:22,32.87601249,93.69064741,245.4464646,32.30306891,93.07046623,245.2854293
15/04/2019,01:05:33,2.170768374,208.8934164,261.7201895,2.110392704,213.1840866,261.5022723
15/04/2019,01:05:44,5.291820541,330.4716818,229.1010775,5.260429418,332.2517298,229.1310347
15/04/2019,01:05:54,32.71740526,93.97845109,249.5163012,32.19317799,93.26097387,249.3433881
15/04/2019,01:06:05,2.668754051,208.8024519,265.850118,2.63583382,213.0647495,265.7238619
15/04/2019,01:06:16,5.813479227,329.9445346,232.4222706,5.766765002,331.8459551,232.4717075
15/04/2019,01:06:27,33.77321931,93.25508625,252.0884958,33.17249393,92.65268405,251.9246873
15/04/2019,01:06:38,3.105607615,208.0553112,268.2922385,3.051829266,212.3658026,268.1042717
15/04/2019,01:06:49,5.915248618,329.8962418,235.1497017,5.937400629,331.6981225,235.1280364
15/04/2019,01:07:00,32.76984062,93.02214948,254.2831107,32.22829541,92.39851905,254.1291855
15/04/2019,01:07:11,1.878319951,207.5165049,270.997089,1.813866657,211.805249,270.7639063
15/04/2019,01:07:22,4.823783535,329.3108399,237.1780494,4.775854817,331.1313859,237.2253416
15/04/2019,01:07:33,32.74847237,93.31357316,256.7052392,32.15054737,92.6755447,256.5330911
15/04/2019,01:07:44,2.75241405,208.2662001,273.1706328,2.726781845,212.5089634,273.0685351
15/04/2019,01:07:54,5.618179786,329.4666092,239.3871784,5.596954119,331.2434522,239.4074094
15/04/2019,01:08:05,33.10067108,93.01923982,258.8643849,32.49810154,92.43077804,258.7046131
15/04/2019,01:08:16,2.912755729,208.1443359,275.4287548,2.841157631,212.4647311,275.1847326
15/04/2019,01:08:27,5.707462738,329.5475401,242.3834185,5.71629588,331.3315343,242.3749354
15/04/2019,01:08:38,32.54418141,93.01510072,261.4295239,32.05540966,92.25563833,261.2573417
15/04/2019,01:08:49,2.418818006,208.0183599,277.3754133,2.400184183,212.4493358,277.3200888
15/04/2019,01:09:00,6.351796317,330.2183945,245.5711429,6.322447848,332.1454196,245.6029511
15/04/2019,01:09:11,33.47085367,94.87560327,265.8876294,32.91881046,94.19726303,265.7160824
15/04/2019,01:09:22,3.201995244,209.7098972,281.2861065,3.206552048,213.9916882,281.3032844
15/04/2019,01:09:33,6.690308603,330.9180381,248.5377468,6.628321648,332.7568087,248.5999152
15/04/2019,01:09:44,35.16450836,94.83902078,269.8833379,34.62744717,94.06396506,269.6888892
15/04/2019,01:09:55,4.053773195,209.4130572,285.4697886,4.019477107,213.6514354,285.3333829
15/04/2019,01:10:05,7.835618629,330.0624271,253.0437455,7.759205888,331.9969621,253.1268689
15/04/2019,01:10:17,35.44952191,96.09845302,273.7872623,34.90746785,95.30830258,273.586803
15/04/2019,01:10:28,4.540006251,210.6715742,288.9280773,4.514714487,214.9329429,288.83087
15/04/2019,01:10:38,8.783706089,330.7654687,256.3455409,8.741406727,332.5814299,256.3873622
15/04/2019,01:10:49,35.46529281,96.4612112,277.4323771,34.83443264,95.7547579,277.2287692
15/04/2019,01:11:00,5.274631089,210.6435294,291.7649349,5.239094468,214.8099312,291.6044118
15/04/2019,01:11:11,8.987172301,330.6686337,258.590228,8.896965993,332.52247,258.6818823
15/04/2019,01:11:22,36.01777998,95.08182034,279.342583,35.45703511,94.29936753,279.1374655
15/04/2019,01:11:33,5.153317965,209.9231767,294.9689629,5.168683756,214.1107383,295.0387743
15/04/2019,01:11:44,8.77969506,329.8867,262.9570684,8.706133923,331.8371032,263.038293
15/04/2019,01:11:55,34.89683324,95.52688913,284.4968759,34.30936867,94.75053568,284.2864378
15/04/2019,01:12:06,4.323513587,210.075285,299.3773515,4.305388826,214.3262035,299.3060443
15/04/2019,01:12:17,8.203415778,330.2477506,266.0155725,8.110820611,332.1376366,266.1124656
15/04/2019,01:12:28,34.82261982,94.95206041,286.3960237,34.29295573,94.18765979,286.2071212
15/04/2019,01:12:38,4.468272616,209.5341838,301.6380553,4.438386269,213.7648985,301.5172497
15/04/2019,01:12:49,8.075579396,329.5724362,269.0877028,7.987372626,331.4927473,269.1824239
15/04/2019,01:13:00,35.18142674,94.38333788,289.1770513,34.58577277,93.79702761,289.0176211
15/04/2019,01:13:11,3.941062694,209.0034917,304.9461618,3.938966252,213.215806,304.9372211
15/04/2019,01:13:22,7.500309275,329.8339982,272.204284,7.468846008,331.6839277,272.2362697
15/04/2019,01:13:33,34.32725011,94.12763608,292.3917482,33.70379386,93.3813218,292.1797049
15/04/2019,01:13:44,3.884504031,209.6468955,308.4040612,3.844899606,213.8428856,308.2346725
15/04/2019,01:13:55,7.656576319,330.5870232,275.595828,7.604829098,332.4444487,275.6486732
15/04/2019,01:14:06,33.94877567,95.25643413,296.1929397,33.34973734,94.60197223,296.0147537
15/04/2019,01:14:17,3.742130446,209.7616564,311.1589906,3.695204912,214.0636374,310.9924501
15/04/2019,01:14:28,7.829859072,330.3086793,278.1390422,7.778312488,332.1436318,278.190692
15/04/2019,01:14:39,34.44864648,94.9461318,297.9647249,33.91749681,94.1325265,297.7629475
15/04/2019,01:14:49,4.104268783,209.7989219,313.6513403,4.108386533,214.1203143,313.6658886
15/04/2019,01:15:00,8.137570193,330.0010271,280.9991156,8.098665436,331.7929443,281.0367636
15/04/2019,01:15:11,34.78181627,95.43480452,302.219803,34.29879896,94.70990971,302.0551886
15/04/2019,01:15:22,4.636605189,209.9119479,317.3404006,4.619103683,214.1147818,317.2651934
15/04/2019,01:15:33,8.073879533,330.0375891,284.8077725,8.013724349,331.9034021,284.8696267
15/04/2019,01:15:44,34.50212344,94.58938419,304.2953745,33.88082894,93.86575297,304.0904723
15/04/2019,01:15:55,4.237807092,209.5977182,319.8432347,4.214672815,213.8304547,319.7495279
15/04/2019,01:16:06,7.766202563,330.4137652,288.0770767,7.695528888,332.2935511,288.1505012
15/04/2019,01:16:17,35.06066558,95.62232053,309.5345497,34.5243079,94.84132255,309.338875
15/04/2019,01:16:28,4.293806106,210.0778258,324.7004588,4.287771634,214.3888637,324.6788686
15/04/2019,01:16:39,8.033729973,330.6822258,291.2920672,7.957032072,332.500306,291.3676706
15/04/2019,01:16:50,34.34501543,95.10998121,310.74183,33.73708078,94.44491203,310.5578623
15/04/2019,01:17:01,3.104818301,210.0697389,326.995317,3.061457699,214.313554,326.825037
15/04/2019,01:17:12,7.683759618,330.6792034,293.9835033,7.621472562,332.5526236,294.0479119
15/04/2019,01:17:23,34.62836583,95.05732045,314.8747638,34.07311584,94.19242043,314.6506243
15/04/2019,01:17:33,3.526379497,209.356954,330.561089,3.529171337,213.7036454,330.5705351
15/04/2019,01:17:44,7.210264438,330.0848404,297.4593455,7.14262849,332.0160507,297.5327291
15/04/2019,01:17:55,33.64713402,94.50790004,317.5406242,33.13665934,93.73431964,317.356858
15/04/2019,01:18:06,3.143094254,209.1080892,334.1901017,3.128993329,213.3608382,334.1346183
15/04/2019,01:18:17,6.84644502,330.703717,302.2308201,6.823789283,332.6027025,302.2548214
15/04/2019,01:18:28,33.54362933,95.02417354,322.1844323,32.94533891,94.29745508,321.9863909
15/04/2019,01:18:39,1.934864312,209.228041,338.1019286,1.920464993,213.529216,338.0497374
15/04/2019,01:18:50,6.101607342,330.4980019,304.2966825,6.044184661,332.463324,304.3608112
15/04/2019,01:19:01,33.4963371,93.96513222,324.1550101,32.96435758,93.35101625,324.0052582
15/04/2019,01:19:12,3.633811329,208.9700238,340.3090666,3.59587902,213.1732129,340.1485657
15/04/2019,01:19:23,7.000503779,330.5817674,307.8365237,7.030606984,332.433167,307.8057024
15/04/2019,01:19:34,34.91092734,94.40928576,328.6889922,34.35675994,93.71151364,328.5101778
15/04/2019,01:19:45,4.288262553,209.4743923,344.827901,4.268946352,213.7793239,344.7586053
15/04/2019,01:19:55,8.054514239,329.9683344,312.4980458,7.984288795,331.7842495,312.5671844
15/04/2019,01:20:06,34.75913663,94.79353855,333.6547856,34.23057561,94.03319506,333.467343
15/04/2019,01:20:17,3.627279107,209.9376703,349.3695772,3.603013153,214.1090718,349.2591467
15/04/2019,01:20:28,8.358520836,330.966068,316.5923617,8.328099174,332.8017035,316.6229678
15/04/2019,01:20:39,35.2041576,96.04159169,338.1001886,34.66772138,95.30310481,337.9154747
15/04/2019,01:20:50,4.252912909,211.0443249,352.8472726,4.242040102,215.3384649,352.8073771
15/04/2019,01:21:01,8.198171047,330.9825936,319.585979,8.099743752,332.8591283,319.687742
15/04/2019,01:21:12,34.35427034,95.70085405,339.9797354,33.81069998,94.95328301,339.7914715
15/04/2019,01:21:23,3.304042966,209.9438722,355.3435877,3.30410892,214.2036699,355.3438451
15/04/2019,01:21:34,7.549721425,330.9547333,322.4856675,7.474996594,332.851989,322.5644128
15/04/2019,01:21:45,33.1779615,95.5400509,342.6912283,32.66750731,94.81917908,342.521078
15/04/2019,01:21:56,1.785753919,209.6138921,358.9378838,1.746290687,213.8381318,358.7760707
15/04/2019,01:22:06,5.61047704,330.7016645,326.3182472,5.559463638,332.5465157,326.3696546
15/04/2019,01:22:17,32.69866663,94.40038603,346.4054177,32.18654246,93.6286771,346.2226308
15/04/2019,01:22:28,2.160383925,208.884783,2.513405668,2.101624875,213.1725572,2.300114868
15/04/2019,01:22:39,5.656059588,330.5853498,328.9105635,5.691045524,332.3349284,328.8778332
15/04/2019,01:22:50,32.9858112,93.84739342,348.621044,32.38741491,93.1548259,348.4332258
15/04/2019,01:23:01,2.955156903,208.6319158,5.619841656,2.951594319,212.9504805,5.607255325
15/04/2019,01:23:12,6.744183001,330.0396689,332.7883727,6.693113677,331.9550042,332.8430927
15/04/2019,01:23:23,33.28377137,94.54131332,353.0434694,32.6872568,93.90027275,352.8703544
15/04/2019,01:23:34,1.834589238,209.5765856,9.438132126,1.825623761,213.8507813,9.404058874
15/04/2019,01:23:45,5.85993732,331.655036,336.1983463,5.862474308,333.4886668,336.1958004
15/04/2019,01:23:56,32.67892397,95.57820434,356.5952634,32.14297269,94.91817584,356.433614
15/04/2019,01:24:07,2.009708031,209.4177154,11.63228429,1.968713022,213.7512655,11.49258729
15/04/2019,01:24:17,6.121979662,330.8589364,337.5188405,6.113830392,332.6515879,337.5267242
15/04/2019,01:24:28,33.33232719,94.99670252,356.9475319,32.8980501,94.24764251,356.7942044
15/04/2019,01:24:39,2.337603855,209.2737896,12.69802091,2.316107543,213.5978868,12.62317484
15/04/2019,01:24:50,6.125729009,331.3110369,340.14742,6.08777877,333.1431942,340.1853139
15/04/2019,01:25:01,33.11997661,95.51076988,0.379216345,32.57348976,94.81919274,0.206103266
15/04/2019,01:25:12,2.045508468,211.0655395,16.04913113,2.027948905,215.3698701,15.98589383
15/04/2019,01:25:23,6.280467371,332.3650461,342.797378,6.312091574,334.1509783,342.7668214
15/04/2019,01:25:34,32.81411732,96.27527296,3.463567584,32.31623068,95.53126045,3.291955879
15/04/2019,01:25:45,1.48043838,210.4277774,18.72936737,1.456121306,214.6403376,18.62655766
15/04/2019,01:25:56,6.666897276,332.8872841,346.1554695,6.664612151,334.6720005,346.1576697
15/04/2019,01:26:07,33.2119451,97.34103518,7.308369006,32.63063112,96.50029354,7.083692068
15/04/2019,01:26:18,2.282865225,211.6667327,21.52939318,2.270957217,215.8778586,21.47870635
15/04/2019,01:26:29,7.332152579,333.2084959,348.6004339,7.253447455,335.0573137,348.6799902
15/04/2019,01:26:40,33.52756131,98.37822673,10.29672191,33.03605749,97.62683762,10.12456272
15/04/2019,01:26:51,2.817518133,212.721232,24.40097888,2.816780472,216.9421796,24.39788822
15/04/2019,01:27:02,8.315269517,334.3553188,352.2166246,8.246875418,336.115503,352.2808831
15/04/2019,01:27:13,33.67294531,99.85011883,14.26378543,33.08291258,99.01262153,14.03650576
15/04/2019,01:27:24,1.265824125,213.0009282,28.07955142,1.263321927,217.2659442,28.06987475
15/04/2019,01:27:35,7.069848982,334.4155594,354.490483,6.999614574,336.114475,354.5529907
15/04/2019,01:27:45,32.99272335,99.42403114,16.92639209,32.40850995,98.60033082,16.70582479
15/04/2019,01:27:56,1.594285681,212.7584565,30.63016433,1.532000972,216.9529576,30.36447339
15/04/2019,01:28:07,7.12947568,334.0430972,357.4843779,7.10546415,335.8569222,357.5080477
15/04/2019,01:28:18,33.16459482,98.63530822,19.51660815,32.60118276,97.85538941,19.31481704
15/04/2019,01:28:29,1.892221734,212.8587783,33.79277415,1.881138044,217.1625488,33.75273899
15/04/2019,01:28:40,7.161882366,334.2226304,1.050837197,7.129310475,335.9252566,1.08001235
15/04/2019,01:28:51,32.34600006,99.19841634,22.44150006,31.74786332,98.3346911,22.2053992
15/04/2019,01:29:02,1.474131981,212.8427957,36.09645693,1.428303759,217.0053042,35.88570462
15/04/2019,01:29:13,7.655642291,333.9650298,3.363879692,7.658740635,335.7113368,3.360986253
15/04/2019,01:29:24,33.62047238,98.95624515,25.74754726,33.021919,98.20761543,25.54309408
15/04/2019,01:29:35,2.651050628,213.2340426,38.91950048,2.649910627,217.4031764,38.91420025
15/04/2019,01:29:46,8.273939189,334.3949954,6.534125229,8.180042017,336.2149283,6.626711431
15/04/2019,01:29:57,34.24296216,100.189347,29.11818585,33.63876021,99.41879922,28.90497808
15/04/2019,01:30:08,2.757151213,214.3942185,42.34282544,2.728139985,218.5151312,42.19630422
15/04/2019,01:30:19,8.778841286,335.1458142,9.958893923,8.706242352,336.8895068,10.02617641
15/04/2019,01:30:30,34.00264878,101.203917,32.86074019,33.41943601,100.3846358,32.64056221
15/04/2019,01:30:41,2.114285911,214.9020294,45.23604917,2.074202519,219.0547981,45.04799699
15/04/2019,01:30:52,8.690385214,335.2649532,11.91416705,8.634049814,337.021449,11.96703101
15/04/2019,01:31:02,34.31707996,100.7443409,35.10242877,33.85357307,99.92299012,34.92203323
15/04/2019,01:31:13,1.759706886,214.4919175,48.4564458,1.745645447,218.6424323,48.38882693
15/04/2019,01:31:24,7.992057282,335.1503597,15.29551197,7.941454118,336.9505551,15.34476105
15/04/2019,01:31:35,33.19594539,100.0425662,38.26943722,32.66700188,99.18054173,38.0572813
15/04/2019,01:31:46,0.840950286,213.1411793,52.02058878,0.794704356,217.3496004,51.82511901
15/04/2019,01:31:57,6.558450948,335.1619641,18.69970557,6.523849636,336.8810801,18.73110566
15/04/2019,01:32:08,31.95952405,99.32196763,40.74919887,31.54745874,98.54386565,40.59839854
15/04/2019,01:32:19,0.563338315,213.1271774,54.70562152,0.509829119,217.248295,54.43744438
15/04/2019,01:32:30,6.962291005,335.1328368,22.6735933,6.900900411,336.887398,22.73092249
15/04/2019,01:32:41,32.61677608,100.2484828,45.08638948,32.06092845,99.41660673,44.87357104
15/04/2019,01:32:52,1.540116518,213.7201198,58.07020685,1.531280174,217.9892476,58.03632228
15/04/2019,01:33:03,8.638510781,336.5726987,24.42334092,8.576145178,338.341687,24.48244596
15/04/2019,01:33:14,32.84058772,102.3226473,48.37553538,32.32479574,101.3575416,48.14176874
15/04/2019,01:33:25,0.854222785,215.5115145,60.707097,0.810753433,219.7167937,60.52201937
15/04/2019,01:33:36,8.134103872,337.3793885,28.45797976,8.107255252,339.1242747,28.48297484
15/04/2019,01:33:47,32.47921265,102.9768565,52.27978421,31.94396488,102.1054131,52.0637385
15/04/2019,01:33:58,0.310826354,215.8878443,64.35629632,0.238743126,220.0778512,64.04501045
15/04/2019,01:34:09,7.594013494,337.288979,32.56621902,7.568537742,339.1107458,32.59152829
15/04/2019,01:34:20,32.70332141,103.0719191,56.9713387,32.13805837,102.2609844,56.76097912
15/04/2019,01:34:31,359.7232875,216.7678868,68.47160824,359.6654349,220.8362207,68.14382746
15/04/2019,01:34:42,7.772009077,338.2880683,34.9917114,7.752827345,340.0124862,35.00925816
15/04/2019,01:34:53,31.96210928,103.6797444,59.03943802,31.48444341,102.88734,58.86365627
15/04/2019,01:35:04,0.255356014,216.5150879,69.78205516,0.216561913,220.5870144,69.56107122
15/04/2019,01:35:15,7.896810294,339.289374,36.31306955,7.881184529,341.0735663,36.32813353
15/04/2019,01:35:26,32.39975023,104.1817907,60.47107299,31.83412178,103.2798915,60.23572516
15/04/2019,01:35:37,0.402574658,217.464047,72.03508869,0.326460898,221.6170753,71.684297
15/04/2019,01:35:48,9.169433338,338.8664795,38.86646406,9.057169788,340.5398775,38.96414259
15/04/2019,01:35:59,32.59225912,104.8940018,63.30716561,32.03157572,103.995347,63.07432446
15/04/2019,01:36:10,0.46229954,217.2913935,74.05371694,0.441979087,221.4014599,73.9467835
15/04/2019,01:36:21,8.488910001,338.8610273,40.95161494,8.408778222,340.5276088,41.02105406
15/04/2019,01:36:32,32.04523951,104.0699463,65.05165739,31.51208519,103.1240744,64.81708137
15/04/2019,01:36:43,359.737158,216.8116274,75.93773583,359.6839638,220.8897831,75.64169494
15/04/2019,01:36:54,7.734737589,338.652406,43.34765896,7.722126498,340.3766838,43.35920198
15/04/2019,01:37:05,31.37740752,104.1181538,67.15082724,30.86098716,103.1199968,66.90995379
15/04/2019,01:37:16,358.9306223,216.3334185,78.8485234,358.8589671,220.4131725,78.45464005
15/04/2019,01:37:27,6.333177648,338.6395857,46.2676468,6.288867223,340.3053374,46.30602221
15/04/2019,01:37:38,30.81951767,103.2891942,70.23336674,30.3458338,102.4273951,70.04384949
15/04/2019,01:37:49,358.6318019,215.4481987,81.98984351,358.5974188,219.5296875,81.79505335
15/04/2019,01:38:00,6.507271486,337.6986162,48.25010579,6.449653718,339.4344814,48.30304658
15/04/2019,01:38:11,30.29338478,102.7203487,72.01416782,29.74626272,101.8298287,71.79110067
15/04/2019,01:38:22,358.2869605,215.5121839,84.27117451,358.2459469,219.7270526,84.09677929
15/04/2019,01:38:33,6.22743949,338.1182988,51.50045621,6.184088706,339.7584219,51.53716506
15/04/2019,01:38:44,29.88148681,102.7685767,75.43045085,29.42799981,101.709911,75.20363393
15/04/2019,01:38:55,359.1429108,215.1162378,87.04332973,359.0806802,219.2515622,86.73815004
15/04/2019,01:39:05,6.053890786,338.1112842,54.25615067,6.008487104,339.8488809,54.29794801
15/04/2019,01:39:16,30.03598569,103.0894112,77.41454568,29.55879111,102.2440865,77.22841619
15/04/2019,01:39:27,357.4735892,215.1428209,89.80120985,357.4403429,219.2935405,89.63917044
15/04/2019,01:39:38,5.078253332,338.9157968,57.77788159,5.104058213,340.5981305,57.75515072
15/04/2019,01:39:49,29.29828769,102.8663987,81.93419796,28.84141975,102.044604,81.76129855
15/04/2019,01:40:00,357.1439365,215.4831419,93.42973418,357.0956031,219.6529724,93.20321096
15/04/2019,01:40:11,4.860824078,339.1826062,61.30279195,4.820639087,340.8899691,61.33880754
15/04/2019,01:40:22,28.72659744,102.9178095,84.92922908,28.36447789,102.064473,84.78440858
15/04/2019,01:40:33,355.9012142,214.8952402,96.81194141,355.8334668,219.1615813,96.54544792
15/04/2019,01:40:44,3.526534244,338.818844,63.91824897,3.56806713,340.5113512,63.8814001
15/04/2019,01:40:55,27.74520513,102.0412982,86.58331649,27.44586696,101.2561611,86.47309772
15/04/2019,01:41:06,356.5858804,213.8787578,99.22568928,356.4995707,217.9947801,98.77579155
15/04/2019,01:41:17,3.807088106,338.033543,66.09294705,3.871510023,339.769661,66.03346976
15/04/2019,01:41:28,28.13890064,101.0251163,88.82653502,27.72276454,100.2071123,88.66958411
15/04/2019,01:41:39,356.6143476,213.0446141,102.0476571,356.546933,217.302035,101.7800571
15/04/2019,01:41:49,3.241129027,337.0117706,69.45583167,3.242623984,338.7552737,69.45446563
15/04/2019,01:42:00,28.17717019,100.0900292,91.16067704,27.68733806,99.31161989,90.98762737
15/04/2019,01:42:11,356.4445655,212.2754665,104.5463588,356.3308851,216.4768252,104.0538476
15/04/2019,01:42:22,1.987778855,337.0805882,71.37404249,2.061396128,338.6977704,71.31289863
15/04/2019,01:42:33,27.12746745,99.51923715,93.64556133,26.75642255,98.75207713,93.51449683
15/04/2019,01:42:44,355.9815602,211.6138261,107.1508534,355.9233452,215.8572724,106.9123159
15/04/2019,01:42:55,2.046813034,336.2636685,73.4722083,2.065205666,337.9687382,73.45576803
15/04/2019,01:43:06,27.73785584,98.96338953,95.0189143,27.23552616,98.25867793,94.85972991
15/04/2019,01:43:17,356.5923584,211.1436222,108.6348008,356.4866117,215.4753145,108.2667834
15/04/2019,01:43:28,3.066516308,335.56549,74.87872183,3.105487873,337.2508938,74.84437281
