Date,time,gyro_pitch,gyro_roll,gyro_yaw,accel_pitch,accel_roll,accel_yaw
15/04/2019,01:43:39,28.25173195,101.6462742,96.98759338,27.80592551,100.8613215,96.82743228
15/04/2019,01:43:50,357.3308084,214.2437768,109.4439665,357.2949883,218.4128833,109.2759233
15/04/2019,01:44:01,4.336477713,338.1086119,76.71060589,4.385957737,339.793401,76.66689951
15/04/2019,01:44:12,28.80655847,101.4230226,99.4158076,28.41493762,100.5432942,99.25482004
15/04/2019,01:44:23,357.5737527,214.2968337,110.8548513,357.5351448,218.4442611,110.665539
15/04/2019,01:44:34,3.844923085,337.7278511,78.08230595,3.835279285,339.4079188,78.09075489
15/04/2019,01:44:45,28.64076587,100.925334,100.6833883,28.15151259,100.0892096,100.4964665
15/04/2019,01:44:56,357.0136966,213.9754869,112.8801322,356.937179,218.1392112,112.5195528
15/04/2019,01:45:07,3.608835889,338.2838729,80.03360903,3.665780884,339.9897519,79.98243726
15/04/2019,01:45:18,28.82967524,101.4013299,102.8808992,28.34471815,100.6246076,102.7092838
15/04/2019,01:45:29,357.3445366,213.7722205,115.4529415,357.2762559,218.1177098,115.2204965
15/04/2019,01:45:40,3.832954459,337.520536,82.92542234,3.851934701,339.2761457,82.90765701
15/04/2019,01:45:51,28.5153875,101.1992998,105.9258726,28.02079643,100.380442,105.7413277
15/04/2019,01:46:03,356.5080355,220.0762256,117.2260996,356.4568765,224.2257977,116.9742159
15/04/2019,01:46:14,6.549490593,343.7105692,85.08258049,6.519051001,345.3687734,85.10880842
15/04/2019,01:46:25,29.1903263,108.561308,111.547412,28.69658901,107.6041731,111.3287982
15/04/2019,01:46:36,356.1185192,219.0623933,121.3896736,356.0400271,223.1761616,120.9727725
15/04/2019,01:46:47,5.861452341,342.8791917,88.82887095,5.820210805,344.5089927,88.86347952
15/04/2019,01:46:58,29.03327977,106.4048465,114.3878281,28.60488347,105.3620883,114.1769939
15/04/2019,01:47:09,356.3944836,217.797292,124.4244906,356.3431308,221.7812867,124.0347737
15/04/2019,01:47:20,5.07542478,341.3001612,92.07697424,5.129133972,342.9081483,92.03251654
15/04/2019,01:47:31,28.56454437,104.902157,117.1835475,28.14932181,104.0388416,117.0172324
15/04/2019,01:47:42,357.3242734,217.0480885,128.4378688,357.2877505,221.1482374,128.2378262
15/04/2019,01:47:53,5.885477531,340.4700969,96.4644487,5.885990222,342.0348608,96.46404572
15/04/2019,01:48:04,28.93074497,104.2778231,119.2104471,28.53603175,103.3328391,119.0350752
15/04/2019,01:48:15,356.8618162,216.0825457,129.907302,356.8016741,220.2098241,129.5982496
15/04/2019,01:48:26,4.774856756,339.7127689,97.54706784,4.735892234,341.4470462,97.58279656
15/04/2019,01:48:36,28.57062836,102.8167227,120.0520221,28.06589446,102.025336,119.8706669
15/04/2019,01:48:47,356.8267703,215.2323101,131.6557485,356.7849943,219.382934,131.4510887
15/04/2019,01:48:58,4.521746594,339.2006328,99.42715254,4.540606454,340.8613899,99.4108762
15/04/2019,01:49:09,29.46891265,102.1642416,123.0372109,29.00029337,101.21699,122.8308299
15/04/2019,01:49:20,357.8767663,214.2813701,134.6636272,357.815183,218.4328138,134.3671833
15/04/2019,01:49:31,4.481052327,337.6301094,102.5680287,4.528015,339.2761337,102.5279423
15/04/2019,01:49:42,29.56293361,101.0386332,125.5982586,29.13872423,100.2193725,125.4370252
15/04/2019,01:49:53,358.449602,213.5187112,138.9309791,358.3528685,217.7484971,138.5400874
15/04/2019,01:50:04,5.168043426,335.9351911,105.4777917,5.115300278,337.7368994,105.5290113
15/04/2019,01:50:16,29.70940702,105.3539331,129.0721611,29.17798415,104.3771614,128.83264
15/04/2019,01:50:27,357.830502,217.1327009,139.853082,357.7893809,221.3218472,139.6686532
15/04/2019,01:50:38,5.817903909,339.4250472,106.7152034,5.767608103,341.1359669,106.760433
15/04/2019,01:50:51,28.50814238,113.9228289,134.6859482,28.07046556,112.8986215,134.475715
15/04/2019,01:51:02,355.0782511,224.1017205,141.1923455,355.0200292,228.0606621,140.7004079
15/04/2019,01:51:13,7.303706548,347.0238128,109.6395216,7.201675475,348.5587945,109.7181439
15/04/2019,01:51:24,28.00571196,112.1857137,136.4712777,27.58679938,111.0780141,136.2514003
15/04/2019,01:51:35,355.5065598,222.9026671,143.2486559,355.4705084,226.9310581,143.0044356
15/04/2019,01:51:46,7.358400996,345.6633834,111.6576854,7.283437962,347.2879507,111.7202704
15/04/2019,01:51:57,28.58855078,110.6025783,138.3743187,28.1275557,109.5939574,138.1574602
15/04/2019,01:52:08,355.222456,221.0597455,146.8607878,355.1555714,225.0683699,146.3835351
15/04/2019,01:52:19,6.267629177,343.6847562,113.9688643,6.328803766,345.2887424,113.9182185
15/04/2019,01:52:30,28.72246518,108.1798351,139.8639556,28.23339119,107.1096605,139.6193802
15/04/2019,01:52:41,355.9893279,219.4485039,149.1914669,355.9356255,223.526318,148.8764995
15/04/2019,01:52:51,5.497970164,343.02789,117.3714187,5.446551219,344.6292962,117.413479
15/04/2019,01:53:02,28.01631241,106.8949535,142.5275382,27.58007676,105.8972405,142.324381
15/04/2019,01:53:13,355.9417932,218.4805021,152.7697074,355.8929479,222.5749273,152.4944917
15/04/2019,01:53:24,6.017715543,341.7049165,119.4454193,6.043178488,343.3647225,119.4233714
15/04/2019,01:53:35,28.75365865,105.83025,144.4715193,28.31589817,104.864311,144.2741268
15/04/2019,01:53:46,356.5940017,217.3085919,155.5819694,356.5226064,221.4660188,155.2383836
15/04/2019,01:53:57,4.992805958,340.725896,122.2566295,5.021321998,342.3043066,122.2336938
15/04/2019,01:54:08,28.68237538,104.7852925,146.4936514,28.17700456,103.8986452,146.2885545
15/04/2019,01:54:19,355.8797038,216.7950164,158.5448645,355.8157945,220.8612602,158.1597102
15/04/2019,01:54:30,4.452625079,341.2596838,125.059425,4.428807356,342.934033,125.0801751
15/04/2019,01:54:41,27.84898985,105.4940681,149.223842,27.41632981,104.5011566,149.0234442
15/04/2019,01:54:52,355.8076743,217.1134671,159.8024663,355.7494025,221.175203,159.4457118
15/04/2019,01:55:03,3.709640943,340.7647342,126.8749302,3.763212252,342.3359646,126.832105
15/04/2019,01:55:14,26.28497898,105.3172003,150.2895427,25.87550573,104.5477795,150.1459858
15/04/2019,01:55:25,353.8576134,216.6581394,161.3303113,353.8000221,220.7870434,161.0226113
15/04/2019,01:55:36,2.894040584,342.1604082,129.0263306,2.893587444,343.8306353,129.0267267
15/04/2019,01:55:47,26.79240569,104.5458397,153.8844898,26.36241455,103.547471,153.68498
15/04/2019,01:55:58,354.6261873,215.8976934,164.6561899,354.5677508,220.0462957,164.3611394
15/04/2019,01:56:09,3.35314605,340.7604448,132.0965416,3.389601758,342.4594561,132.0640299
15/04/2019,01:56:20,27.63601089,103.605309,155.8221326,27.1489723,102.8103365,155.6465147
15/04/2019,01:56:31,355.3678357,215.5299834,166.9704356,355.3015381,219.7916662,166.7060527
15/04/2019,01:56:42,3.444704949,340.3436701,134.3233745,3.448950339,341.9749703,134.3198228
15/04/2019,01:56:53,26.73698724,103.4212901,156.9565587,26.31530502,102.5923578,156.7964864
15/04/2019,01:57:03,354.9723601,214.7217124,169.2139479,354.8736135,218.9528917,168.7965004
15/04/2019,01:57:14,2.709167,339.6030214,135.7844202,2.71163035,341.2526146,135.7823302
15/04/2019,01:57:25,26.52617345,102.5874947,158.6283021,26.15039011,101.7591294,158.4847998
15/04/2019,01:57:36,355.6393464,214.0638286,170.6922603,355.5575946,218.2345743,170.3055077
15/04/2019,01:57:47,2.964882239,338.216254,137.9953252,2.964796008,340.0017645,137.9954208
15/04/2019,01:57:58,27.08447482,101.6655353,160.9900859,26.71820593,100.775828,160.8383464
15/04/2019,01:58:09,355.0989764,213.3288456,173.4272593,355.0350181,217.558973,173.1560325
15/04/2019,01:58:20,1.710671357,338.6432655,140.1506323,1.746944677,340.4061766,140.1165224
15/04/2019,01:58:31,26.97489639,101.134331,162.8092658,26.50749289,100.3527525,162.643702
15/04/2019,01:58:42,355.3523696,213.7790917,175.8619349,355.3034036,217.8714405,175.5823616
15/04/2019,01:58:53,2.358170836,338.5639943,142.8592941,2.424591651,340.2443916,142.8010053
15/04/2019,01:59:04,27.28522945,101.1503273,166.1651427,26.89343272,100.3989997,166.0301508
15/04/2019,01:59:15,357.0370844,213.8039672,178.9019838,356.9934643,217.9629514,178.6925019
15/04/2019,01:59:26,3.926611721,337.5345977,146.6248457,3.945739239,339.2989636,146.6068003
15/04/2019,01:59:37,28.06072742,100.7931016,168.7773348,27.6302445,99.90132476,168.5997363
15/04/2019,01:59:47,356.5523043,212.4735147,182.1673779,356.5000574,216.6439189,181.9214775
15/04/2019,01:59:58,2.398378452,336.891561,149.5463498,2.483738954,338.6121266,149.4687042
15/04/2019,02:00:09,28.00678088,99.91294975,171.9915126,27.50940138,99.15658826,171.8213862
15/04/2019,02:00:20,356.3436981,212.3101502,184.8610816,356.2844407,216.5949191,184.6362864
15/04/2019,02:00:31,2.286511052,337.0945201,152.1863546,2.36165722,338.8280614,152.117274
15/04/2019,02:00:42,27.61085018,99.52394998,173.9657105,27.17576372,98.76071732,173.8141759
15/04/2019,02:00:53,355.5821602,211.5838552,188.141881,355.5232673,215.8091878,187.8911584
15/04/2019,02:01:04,1.827065144,337.5461202,154.8278073,1.873434658,339.3229444,154.7836706
15/04/2019,02:01:15,26.78196233,100.508392,177.0163735,26.38780919,99.67803905,176.8657541
15/04/2019,02:01:26,354.9966858,212.7517219,189.8004832,354.902795,216.90001,189.3319868
15/04/2019,02:01:37,1.44244588,337.7991668,155.6634809,1.516735713,339.5197119,155.5960396
15/04/2019,02:01:48,26.44520839,100.6044176,177.6649409,26.00568401,99.80691789,177.5055243
15/04/2019,02:01:59,355.4617969,212.4730366,190.9433514,355.3714391,216.6324852,190.5059461
15/04/2019,02:02:10,1.843603807,337.9729814,158.524251,1.858834275,339.749903,158.509771
15/04/2019,02:02:21,26.44017966,100.7445526,180.8209427,25.99729995,99.93469024,180.6577559
15/04/2019,02:02:32,355.6583557,213.2817856,193.9408072,355.5904461,217.5142216,193.6557971
15/04/2019,02:02:43,2.295773643,338.3670236,161.3467037,2.297453656,340.1005085,161.3451601
15/04/2019,02:02:54,27.97115461,101.3897732,184.7563065,27.63784992,100.474364,184.6122851
15/04/2019,02:03:05,356.3673626,213.498248,197.4524534,356.2896509,217.6747311,197.0924751
15/04/2019,02:03:16,3.358450546,337.9509797,164.2857751,3.387467537,339.6244051,164.2604761
15/04/2019,02:03:27,27.79956831,101.7760546,186.8882544,27.36170537,100.9309963,186.71821
15/04/2019,02:03:37,356.7446983,214.0110995,199.8679771,356.694058,218.2117888,199.6442747
15/04/2019,02:03:48,3.665190072,338.3235699,167.1030916,3.754575904,340.0418321,167.0216894
15/04/2019,02:03:59,28.50339881,101.7131281,190.3299868,28.05022771,100.8476885,190.1493146
15/04/2019,02:04:10,356.5770592,214.5143206,202.9325191,356.493637,218.6521175,202.5165059
15/04/2019,02:04:21,4.37102609,338.9133516,170.6987763,4.416738412,340.5316096,170.6606775
15/04/2019,02:04:32,29.0383102,102.7541035,193.7892044,28.54905863,101.9545343,193.6106359
15/04/2019,02:04:43,357.4151461,214.8449154,206.0947464,357.3708826,219.0763542,205.9113421
15/04/2019,02:04:54,4.726380342,338.6989178,174.0068282,4.735066208,340.4463108,173.9987413
15/04/2019,02:05:05,28.91980983,102.5727142,197.7838542,28.48099067,101.8255393,197.6335217
15/04/2019,02:05:16,356.0444804,216.001403,209.4324003,355.9736547,220.2537968,209.1471716
15/04/2019,02:05:27,3.667807315,340.8505043,176.9132103,3.725074183,342.4343654,176.8669153
15/04/2019,02:05:38,27.81081934,104.5183892,200.3906368,27.43215707,103.6352184,200.2347583
15/04/2019,02:05:49,355.3292942,216.0425481,211.6015727,355.2685363,220.1882407,211.2957169
15/04/2019,02:06:00,3.689931579,340.7817106,179.1765574,3.741369307,342.4041572,179.1335682
15/04/2019,02:06:11,26.72781088,104.1153602,202.1075688,26.26778398,103.2470246,201.9251754
15/04/2019,02:06:22,354.9957629,215.497417,213.8525026,354.9232122,219.5703954,213.417037
15/04/2019,02:06:33,3.482736083,340.1824196,180.6802818,3.471526035,341.8421948,180.6899261
15/04/2019,02:06:44,27.97605015,103.553584,204.6433995,27.50763578,102.7281283,204.4667844
15/04/2019,02:06:55,356.2855668,215.6228876,216.3800414,356.2462036,219.7513271,216.1763788
15/04/2019,02:07:06,3.396126082,340.0392759,183.9108657,3.3787091,341.7228595,183.9261517
15/04/2019,02:07:17,26.91158908,102.9548155,206.6584692,26.46472053,102.1310742,206.4905422
15/04/2019,02:07:28,355.2954515,214.8003142,218.4491242,355.1994733,218.9972196,218.0178934
15/04/2019,02:07:39,2.885819171,338.9789556,185.5021085,2.89126027,340.6620611,185.4973274
15/04/2019,02:07:50,27.56618758,102.1369345,208.7471411,27.18118689,101.1982616,208.5782305
15/04/2019,02:08:01,356.1632309,214.1163937,221.3279397,356.1138512,218.3090234,221.105057
15/04/2019,02:08:12,3.218166357,338.4649292,187.9564687,3.285550016,340.1543987,187.8967592
15/04/2019,02:08:22,28.26256122,101.9669311,211.1169708,27.75932142,101.224148,210.9480739
15/04/2019,02:08:33,357.0528468,213.8201958,223.370098,356.9638733,218.0048068,222.9704909
15/04/2019,02:08:44,3.69426448,337.5843607,189.792888,3.742509521,339.3216877,189.7483552
15/04/2019,02:08:55,28.70834376,101.1660163,212.354806,28.25594447,100.390701,212.1942146
15/04/2019,02:09:06,357.5150771,213.0532338,224.736368,357.471903,217.1886402,224.5190451
15/04/2019,02:09:17,4.160388606,336.0467349,191.5618114,4.193103504,337.7128229,191.5334251
15/04/2019,02:09:28,29.19821859,99.08909233,213.7700895,28.74505261,98.19596313,213.5825325
15/04/2019,02:09:39,357.9124073,212.30694,228.4497643,357.8210783,216.5341714,228.0754153
15/04/2019,02:09:50,4.208901732,336.2817173,195.2234621,4.273934524,338.052227,195.1615396
15/04/2019,02:10:01,29.12531656,100.0289332,218.0800618,28.68724189,99.16034486,217.9036927
15/04/2019,02:10:12,357.9159289,213.8299629,231.6571801,357.8737002,218.0428509,231.4765353
15/04/2019,02:10:23,5.01427495,337.5693821,198.477255,5.033862652,339.3769678,198.4580485
15/04/2019,02:10:34,29.01827384,102.0354447,220.7483025,28.53197974,101.1645614,220.5537651
15/04/2019,02:10:45,357.476535,214.5443188,232.5719474,357.4093556,218.6799027,232.2367763
15/04/2019,02:10:56,4.913236388,337.8238186,199.3616825,5.005297947,339.5830005,199.2745156
15/04/2019,02:11:07,28.96195551,101.6112421,221.8111073,28.45910504,100.7567581,221.6146437
15/04/2019,02:11:18,356.7883746,214.1672787,234.1964396,356.7279648,218.2465408,233.8488512
15/04/2019,02:11:29,3.702534558,338.5666888,200.9978407,3.758182244,340.235164,200.9494146
15/04/2019,02:11:40,28.09200627,102.2226329,223.5326838,27.61519418,101.3254807,223.3362612
15/04/2019,02:11:51,356.1909755,214.2718625,235.9454871,356.1177781,218.4892721,235.631476
15/04/2019,02:12:02,3.668769945,338.6299329,201.8215888,3.685291319,340.4273928,201.8055788
15/04/2019,02:12:13,28.57391881,102.7277663,225.5401037,28.07637539,101.8469246,225.3394191
15/04/2019,02:12:24,356.7986052,214.9945785,238.4885441,356.7301968,219.2546904,238.2187926
15/04/2019,02:12:35,4.530278354,338.8157397,205.9349609,4.521521624,340.4716132,205.9424741
15/04/2019,02:12:46,28.81947435,102.6372663,229.281736,28.41925771,101.7120694,229.1082628
15/04/2019,02:12:57,356.6928348,214.7028065,241.4437757,356.6118646,218.916036,241.0965016
15/04/2019,02:13:07,3.83326011,338.5029683,209.5141167,3.865875117,340.1721111,209.4857441
15/04/2019,02:13:18,28.51914069,101.8438032,232.8027941,28.08790645,100.9549156,232.6251136
15/04/2019,02:13:29,356.057745,213.59092,245.7919083,355.9858299,217.7775937,245.4636494
15/04/2019,02:13:40,3.156527529,338.4730008,213.0691345,3.175768172,340.0858202,213.0532202
15/04/2019,02:13:51,27.25222598,101.5052103,236.3191804,26.81741784,100.677166,236.154286
15/04/2019,02:14:02,356.2850729,213.7564564,248.972379,356.1977618,217.9825404,248.6055637
15/04/2019,02:14:13,3.534820117,337.8441094,215.5342044,3.538364558,339.5788938,215.5309532
15/04/2019,02:14:24,27.80642753,100.3578068,237.4203845,27.36306287,99.53914032,237.2541104
15/04/2019,02:14:35,356.8598777,212.9551796,250.5992208,356.8062232,217.1320452,250.350841
15/04/2019,02:14:46,2.914345883,338.4255668,218.0328242,2.927780865,340.1896425,218.020161
15/04/2019,02:14:57,27.82279095,101.9214898,240.9318804,27.40318853,101.0621154,240.765415
15/04/2019,02:15:08,356.5867365,214.8424565,252.96304,356.5427213,218.9735188,252.7373159
15/04/2019,02:15:19,3.94704722,339.2896797,220.1058003,4.018135402,340.8975387,220.0470197
15/04/2019,02:15:30,28.36025512,102.7088535,243.7669006,27.88419948,101.8234424,243.5732648
15/04/2019,02:15:41,356.1067708,215.1262645,256.0768891,356.0456773,219.3327868,255.8085583
15/04/2019,02:15:52,3.741039323,339.4990694,223.9275643,3.768414721,341.142652,223.9042871
15/04/2019,02:16:03,27.97726763,103.2004291,247.9808132,27.4935451,102.3128392,247.7841515
15/04/2019,02:16:14,355.1703754,214.7897275,260.2329021,355.074252,218.9664155,259.7824443
15/04/2019,02:16:25,2.851358732,340.0620136,227.2648221,2.867500817,341.7609002,227.2504377
15/04/2019,02:16:36,25.91732868,103.3140015,250.4651579,25.50243738,102.4082296,250.2923131
15/04/2019,02:16:47,353.9270713,214.8986553,262.8743002,353.8499918,219.1291925,262.5426057
15/04/2019,02:16:58,1.668617135,340.811357,230.2809517,1.710605616,342.4772846,230.2446287
15/04/2019,02:17:09,26.17423088,103.2506241,254.680614,25.82481889,102.4079837,254.5442971
15/04/2019,02:17:20,354.1263468,215.6168497,266.9152723,354.0654552,219.7771999,266.6136239
15/04/2019,02:17:31,2.922317994,340.5682894,233.9519188,2.986715366,342.2123876,233.8970997
15/04/2019,02:17:42,27.09100448,103.8245786,258.0395849,26.7128152,102.905884,257.877689
15/04/2019,02:17:53,355.4643062,215.2980028,269.8072086,355.4025514,219.5672126,269.5645661
15/04/2019,02:18:04,3.613901755,340.5984037,236.8595576,3.67954713,342.2366177,236.8038916
15/04/2019,02:18:15,27.22674083,103.7624785,260.9654467,26.75676235,102.9222218,260.7854917
15/04/2019,02:18:26,354.6817838,215.1793351,273.3117035,354.5858017,219.3433599,272.8459666
15/04/2019,02:18:36,2.156005561,340.4738125,239.9017922,2.195556411,342.0661465,239.8696767
15/04/2019,02:18:47,26.48722942,103.8988637,263.1426925,26.05993791,103.0496936,262.9765891
15/04/2019,02:18:58,354.2629869,215.1184918,274.5800423,354.1664972,219.3518294,274.1690972
15/04/2019,02:19:09,2.303016204,340.838712,242.060815,2.334421628,342.4467383,242.0349696
15/04/2019,02:19:20,25.65961882,103.9740368,265.5425887,25.21956168,103.1907029,265.3865257
15/04/2019,02:19:31,353.7971095,215.4368059,276.9482806,353.725594,219.5503147,276.5505656
15/04/2019,02:19:42,1.905518191,340.7944455,243.8911418,2.031457915,342.4312935,243.7844406
15/04/2019,02:19:53,25.08206485,103.9860101,266.788948,24.74441957,103.0575005,266.6431166
15/04/2019,02:20:04,352.8008133,215.7346705,277.6436963,352.6990785,219.9110306,277.1448945
15/04/2019,02:20:15,1.475183296,343.2703071,244.9294261,1.497220688,344.8427652,244.9118589
15/04/2019,02:20:26,24.77921255,105.848951,269.4964145,24.34849912,104.9664906,269.3232145
15/04/2019,02:20:37,352.2735133,216.4702818,279.8024869,352.1932953,220.6523657,279.4105707
15/04/2019,02:20:48,1.27116704,342.9029181,247.2533844,1.338741943,344.5610541,247.1952936
15/04/2019,02:20:59,23.69159714,105.0271154,271.7356442,23.35580284,104.2001639,271.6084866
15/04/2019,02:21:10,352.1623895,216.1851897,282.3112359,352.0582078,220.2764048,281.6795117
15/04/2019,02:21:21,1.327866681,342.5561152,249.2525261,1.352404883,344.1224347,249.2330805
15/04/2019,02:21:32,24.3470921,105.2589183,273.568382,23.95336414,104.346084,273.4034944
15/04/2019,02:21:43,351.7101943,215.9020647,285.4006397,351.6232699,220.1410031,285.0195357
15/04/2019,02:21:54,0.380817437,342.7289685,252.3862032,0.416649063,344.427044,252.3543745
15/04/2019,02:22:05,23.56718183,105.0667168,276.7262448,23.25052743,104.1697012,276.5949891
15/04/2019,02:22:16,352.3210454,216.1727861,287.6596087,352.1996089,220.4404522,287.1589763
15/04/2019,02:22:27,1.311591088,342.1253318,255.2712205,1.366963645,343.7037082,255.2268379
15/04/2019,02:22:38,24.32393946,104.3753514,278.5909685,23.95358441,103.609653,278.4621443
15/04/2019,02:22:49,352.4229894,215.6629398,290.1222812,352.3196316,219.9104569,289.6806002
15/04/2019,02:23:00,0.898778723,342.3674107,256.6722084,1.015479015,343.9915017,256.5746665
15/04/2019,02:23:11,23.62430611,104.5522738,280.2098394,23.21570541,103.6388589,280.0394467
15/04/2019,02:23:22,351.0368768,214.9310031,292.2200987,350.8825905,219.1874404,291.5551251
15/04/2019,02:23:32,359.0315048,341.9062449,259.107526,359.1108103,343.5268712,259.0416625
15/04/2019,02:23:43,22.80258142,103.8117378,283.0357482,22.43033099,102.9053308,282.8814816
15/04/2019,02:23:55,351.450426,215.3349132,294.120831,351.3477708,219.5226934,293.6150077
15/04/2019,02:24:05,359.577239,342.2414791,260.7961332,359.6616842,343.9001206,260.7236171
15/04/2019,02:24:16,22.22633544,103.9703826,284.0402983,21.90374048,103.1378509,283.9177783
15/04/2019,02:24:27,350.7202984,214.5814067,295.8509794,350.618205,218.8141432,295.3869295
15/04/2019,02:24:38,358.9956393,342.3581422,262.7085725,359.0605892,344.0255177,262.6524147
15/04/2019,02:24:49,23.06609695,103.7659414,286.7984311,22.70614427,102.8659479,286.6500111
15/04/2019,02:25:00,350.3339624,214.5551788,298.8231294,350.2080649,218.7620699,298.2106937
15/04/2019,02:25:11,358.7023615,342.5471625,265.4242489,358.8112108,344.1098723,265.3383183
15/04/2019,02:25:22,21.68617505,103.2464987,287.8292091,21.33006606,102.4580217,287.702475
15/04/2019,02:25:33,350.2509611,214.1854333,299.9401932,350.1178936,218.4248498,299.3340139
15/04/2019,02:25:44,358.2842493,342.163924,265.7604308,358.357954,343.8537145,265.6954825
15/04/2019,02:25:55,22.61828413,103.2530557,289.2976725,22.27318029,102.3893509,289.1615195
15/04/2019,02:26:06,351.3718822,214.2360723,301.3895798,351.2689034,218.3711781,300.8155502
15/04/2019,02:26:17,359.1759008,341.4709262,268.7329633,359.3422033,343.0657464,268.5976299
15/04/2019,02:26:28,23.97070086,103.1293131,292.6129643,23.60510645,102.2799381,292.4709647
15/04/2019,02:26:39,352.4033279,214.1446844,305.3758422,352.3068677,218.3642113,304.94024
15/04/2019,02:26:49,359.7006904,340.5502338,272.2340704,359.76671,342.2017138,272.177735
15/04/2019,02:27:00,23.70893045,102.0134788,294.814949,23.32248005,101.2392632,294.6795883
15/04/2019,02:27:11,353.0211326,213.6536074,307.2353885,352.9528243,217.8395299,306.9097011
15/04/2019,02:27:22,0.82380982,339.5133291,273.5678424,0.870248223,341.2624979,273.5247098
15/04/2019,02:27:33,25.35403615,101.8463782,297.3693373,25.01644893,101.0037173,297.2379313
15/04/2019,02:27:44,354.0968289,213.2052602,310.1255011,354.0048843,217.4096651,309.7098875
15/04/2019,02:27:55,1.138291793,338.3496305,276.8256446,1.177564847,340.0564623,276.7904555
15/04/2019,02:28:06,25.69285964,100.7711972,299.4450796,25.29632276,99.91553156,299.2894264
15/04/2019,02:28:17,354.1099544,212.4261815,313.1797055,354.009265,216.6131284,312.709225